Altitude_km,Mach_0.053,Mach_0.058,Mach_0.064,Mach_0.068,Mach_0.073,Mach_0.078,Mach_0.083,Mach_0.088,Mach_0.093,Mach_0.098,Mach_0.103,Mach_0.108,Mach_0.113,Mach_0.118,Mach_0.123,Mach_0.128,Mach_0.133
3.9000000000000004,1640.27791663268,1733.7040870178653,1835.0122153889104,1895.8932057683078,1964.7488872813656,2025.9660046366582,2078.8821145084253,2123.1266923316985,2158.684732155738,2183.957728898481,2196.9877026637682,2195.401766073685,2173.5902339522568,2123.5266021723196,2027.1931046413702,1853.1509920808971,1480.7402104316743
4.0,1632.5040876438995,1725.4874799703873,1826.315475031617,1886.907929911586,1955.4372811805063,2016.3642700175271,2069.0295926387175,2113.0644805197,2148.4539988279857,2173.607218334981,2186.5754386701014,2184.997018367175,2163.2888584358957,2113.462495053019,2017.5855543824064,1844.3682859572912,1473.7224843158845
4.1000000000000005,1624.7302586551189,1717.2708729229091,1817.6187346743234,1877.922654054864,1946.1256750796465,2006.7625353983958,2059.177070769009,2103.002268707701,2138.223265500233,2163.256707771481,2176.163174676434,2174.592270660664,2152.987482919534,2103.3983879337193,2007.9780041234424,1835.5855798336847,1466.7047582000944
4.2,1616.9564296663384,1709.0542658754312,1808.92199431703,1868.9373781981424,1936.814068978787,1997.160800779265,2049.324548899301,2092.9400568957026,2127.992532172481,2152.906197207981,2165.750910682767,2164.187522954154,2142.6861074031726,2093.334280814419,1998.3704538644786,1826.8028737100788,1459.6870320843045
4.3,1609.182600677558,1700.8376588279532,1800.2252539597368,1859.9521023414206,1927.5024628779277,1987.5590661601339,2039.472027029593,2082.877845083704,2117.7617988447287,2142.5556866444813,2155.3386466890997,2153.7827752476437,2132.3847318868116,2083.270173695119,1988.7629036055148,1818.0201675864728,1452.6693059685147
4.4,1601.4087716887775,1692.621051780475,1791.5285136024431,1850.9668264846985,1918.190856777068,1977.9573315410025,2029.6195051598845,2072.8156332717053,2107.531065516976,2132.2051760809813,2144.9263826954325,2143.378027541133,2122.0833563704496,2073.206066575819,1979.1553533465508,1809.2374614628663,1445.6515798527246
4.5,1593.634942699997,1684.404444732997,1782.8317732451499,1841.9815506279767,1908.8792506762084,1968.3555969218717,2019.7669832901763,2062.7534214597067,2097.300332189224,2121.8546655174814,2134.5141187017657,2132.9732798346226,2111.7819808540885,2063.1419594565186,1969.547803087587,1800.4547553392604,1438.6338537369347
4.6000000000000005,1585.8611137112166,1676.187837685519,1774.1350328878566,1832.996274771255,1899.5676445753488,1958.7538623027406,2009.9144614204683,2052.6912096477085,2087.0695988614716,2111.5041549539815,2124.1018547080985,2122.5685321281126,2101.480605337727,2053.0778523372187,1959.9402528286234,1791.6720492156542,1431.6161276211449
4.7,1578.087284722436,1667.9712306380409,1765.4382925305629,1824.010998914533,1890.256038474489,1949.1521276836093,2000.06193955076,2042.6289978357097,2076.8388655337194,2101.1536443904815,2113.6895907144312,2112.163784421602,2091.1792298213654,2043.0137452179185,1950.3327025696592,1782.889343092048,1424.5984015053548
4.800000000000001,1570.3134557336557,1659.754623590563,1756.7415521732696,1815.0257230578113,1880.9444323736298,1939.5503930644784,1990.2094176810517,2032.566786023711,2066.608132205967,2090.8031338269816,2103.277326720764,2101.7590367150915,2080.8778543050043,2032.9496380986186,1940.7251523106956,1774.1066369684418,1417.580675389565
4.9,1562.5396267448752,1651.538016543085,1748.0448118159763,1806.0404472010896,1871.6328262727702,1929.9486584453473,1980.3568958113437,2022.5045742117127,2056.377398878215,2080.452623263482,2092.865062727097,2091.3542890085814,2070.576478788643,2022.8855309793184,1931.1176020517319,1765.3239308448358,1410.562949273775
