Altitude_km,Mach_0.144,Mach_0.154,Mach_0.164,Mach_0.174,Mach_0.184,Mach_0.194,Mach_0.204,Mach_0.214,Mach_0.224,Mach_0.234,Mach_0.244,Mach_0.254,Mach_0.264,Mach_0.274,Mach_0.284,Mach_0.294,Mach_0.304,Mach_0.314,Mach_0.324,Mach_0.334,Mach_0.344,Mach_0.354,Mach_0.364,Mach_0.374,Mach_0.384,Mach_0.394,Mach_0.404,Mach_0.414,Mach_0.424,Mach_0.434,Mach_0.444,Mach_0.454,Mach_0.464,Mach_0.474,Mach_0.484,Mach_0.494,Mach_0.504,Mach_0.514,Mach_0.524,Mach_0.534,Mach_0.544,Mach_0.554,Mach_0.564,Mach_0.574,Mach_0.584,Mach_0.594,Mach_0.604,Mach_0.614,Mach_0.624,Mach_0.634,Mach_0.644,Mach_0.654,Mach_0.664,Mach_0.674,Mach_0.684,Mach_0.694,Mach_0.704,Mach_0.714,Mach_0.724,Mach_0.734,Mach_0.744,Mach_0.754,Mach_0.764,Mach_0.774,Mach_0.784,Mach_0.794
5.0,10354.192225649913,10267.952631000864,10183.263445233966,10099.675421728767,10017.188560485267,9935.802861503465,9855.518324783361,9776.334950324956,9698.252738128249,9621.27168819324,9545.391800519932,9470.588666096188,9396.636501559791,9323.480386633451,9251.120321317161,9179.55630561092,9108.788339514733,9038.816423028598,8969.640556152513,8901.260738886482,8833.676971230503,8766.841772422009,8700.315945407277,8633.992658470537,8567.871911611785,8501.95370483102,8436.238038128246,8370.724911503465,8305.41432495667,8240.306278487864,8175.40077209705,8110.914299371749,8048.849425996531,7989.693262543326,7933.445809012132,7880.107065402944,7829.67703171577,7782.155707950605,7737.54309410745,7695.839190186308,7657.043996187173,7620.792431347488,7583.707498613519,7544.967766269499,7504.573234315426,7462.5239027513,7418.819771577127,7373.460840792896,7326.447110398615,7277.778580394284,7227.455250779898,7175.831912543328,7126.190382322358,7079.32893983969,7035.247585095322,6993.946318089256,6955.425138821493,6919.6840472920285,6886.723043500868,6856.542127448009,6829.141299133451,6804.315293392549,6780.16540745234,6756.229794692375,6732.508455112653,6709.001388713172
5.5,9848.400274431644,9774.962477374731,9702.304713971862,9629.70893538523,9557.175141614842,9484.70333266069,9412.293508522784,9339.945669201115,9267.659814695686,9195.435945006499,9123.274060133554,9051.255356977648,8980.130906871242,8910.083402841141,8841.112844887348,8773.219233009864,8706.402567208686,8640.662847483818,8576.000073835254,8512.414246262999,8449.905364767052,8388.42218075938,8327.490644800691,8266.995447567922,8206.936589061064,8147.314069280123,8088.127888225097,8029.378045895986,7971.06454229279,7913.187377415508,7855.746551264142,7798.918758466074,7744.338424324597,7692.403111751323,7643.112820746252,7596.467551309382,7552.467303440716,7511.112077140252,7472.4018724079915,7436.3366892439335,7402.916527648077,7371.777268444159,7339.550809251711,7305.417881924128,7269.378486461414,7231.432622863569,7191.580291130597,7149.82149126249,7106.156223259254,7060.584487120888,7013.106282847387,6964.040030868974,6916.331120165156,6870.695996703922,6827.134660485271,6785.647111509202,6746.233349775719,6708.893375284815,6673.627188036498,6640.434788030765,6609.316175267612,6580.240146342009,6552.918069757367,6527.2797378523555,6503.325150626977,6481.054308081228
6.0,9342.608323213375,9281.972323748598,9221.345982709754,9159.742449041696,9097.161722744417,9033.603803817921,8969.068692262206,8903.556388077275,8837.066891263124,8769.600201819758,8701.156319747173,8631.922047859109,8563.62531218269,8496.686419048832,8431.10536845754,8366.88216040881,8304.016794902642,8242.509271939038,8182.359591517994,8123.567753639514,8066.133758303598,8010.002589096747,7954.665344194107,7899.998236665308,7846.001266510346,7792.674433729227,7740.017738321947,7688.031180288509,7636.714759628909,7586.068476343151,7536.092330431235,7486.9232175604,7439.827422652663,7395.11296095932,7352.779832480373,7312.828037215818,7275.257575165661,7240.068446329899,7207.260650708531,7176.834188301558,7148.78905910898,7122.762105540831,7095.3941198899,7065.867997578757,7034.183738607403,7000.341342975839,6964.340810684068,6926.182141732084,6885.865336119892,6843.3903938474905,6798.757314914877,6752.248149194619,6706.471858007953,6662.063053568153,6619.021735875218,6577.347904929148,6537.041560729944,6498.102703277603,6460.531332572129,6424.327448613519,6389.491051401775,6356.164999291468,6325.670732062393,6298.3296810123375,6274.1418461413,6253.107227449282
6.5,8817.841422499745,8767.31248223294,8716.469277158732,8664.275378981674,8610.73078770177,8555.835503319016,8499.589525833417,8441.992855244971,8383.045491553674,8322.747434759533,8261.098684862542,8198.28865065055,8136.069363411154,8074.866992917006,8014.681539168111,7955.513002164467,7897.361381906074,7840.226678392931,7784.108891625038,7729.008021602398,7674.924068325007,7621.909213863756,7570.446142374349,7520.6522635162855,7472.527577289563,7426.072083694182,7381.285782730144,7338.168674397448,7296.720758696092,7256.94203562608,7218.832505187411,7182.3392661669095,7146.972982342744,7112.614625985275,7079.264197094503,7046.921695670427,7015.58712171305,6985.260475222371,6955.941756198386,6927.630964641103,6900.328100550514,6873.832789134767,6846.291563569173,6817.253580572053,6786.718840143407,6754.687342283235,6721.15908699154,6686.134074268318,6649.612304113572,6611.593776527301,6572.0784915095,6531.273599024494,6491.095236242228,6452.009490582417,6414.016362045062,6377.115850630163,6341.307956337719,6306.59267916773,6272.970019120196,6240.43997619512,6209.002550392497,6178.730416718279,6150.295818977471,6123.862275933455,6099.429787586232,6076.9983539358
7.0,8293.074521786115,8252.652640717284,8211.592571607707,8168.8083089216525,8124.299852659121,8078.067202820113,8030.110359404627,7980.429322412665,7929.024091844224,7875.894667699306,7821.041049977913,7764.6552534419925,7708.513414639618,7653.047566785181,7598.257709878684,7544.143843920125,7490.705968909505,7437.944084846826,7385.8581917320835,7334.448289565279,7283.714378346416,7233.815838630765,7186.226940554591,7141.306290367264,7099.053888068778,7059.469733659138,7022.553827138341,6988.306168506387,6956.7267577632765,6927.81559490901,6901.572679943587,6877.755314773421,6854.118542032825,6830.116291011231,6805.748561708635,6781.015354125036,6755.916668260439,6730.452504114842,6704.622861688244,6678.4277409806455,6651.8671419920465,6624.903472728701,6597.189007248446,6568.639163565349,6539.25394167941,6509.03334159063,6477.977363299013,6446.086006804551,6413.359272107249,6379.797159207108,6345.3996681041235,6310.299048854368,6275.718614476502,6241.955927596681,6209.010988214906,6176.883796331176,6145.574351945494,6115.082655057856,6085.408705668265,6056.552503776719,6028.51404938322,6001.295834145089,5974.920905892549,5949.394870854573,5924.717729031164,5900.889480422316
7.5,7768.307621072485,7737.9927992016255,7706.715866056682,7673.341238861632,7637.868917616474,7600.29890232121,7560.631192975838,7518.86578958036,7475.002692134774,7429.04190063908,7380.983415093282,7331.021856233434,7280.95746586808,7231.228140653355,7181.833880589255,7132.774685675783,7084.050555912937,7035.66149130072,6987.607491839128,6939.888557528162,6892.504688367826,6845.722463397772,6802.007738734834,6761.960317218242,6725.580198847995,6692.867383624093,6663.821871546538,6638.443662615326,6616.73275683046,6598.689154191939,6584.312854699764,6573.171363379929,6561.264101722905,6547.617956037184,6532.232926322763,6515.109012579643,6496.246214807827,6475.644533007313,6453.303967178099,6429.224517320189,6403.406183433579,6375.974156322638,6348.08645092772,6320.024746558645,6291.789043215414,6263.379340898026,6234.795639606485,6206.037939340785,6177.106240100929,6148.000541886917,6118.720844698747,6089.324498684244,6060.341992710777,6031.902364610945,6004.00561438475,5976.65174203219,5949.8407475532695,5923.572630947982,5897.847392216332,5872.6650313583195,5848.025548373942,5823.861251571899,5799.545992807626,5774.9274657756905,5750.005670476095,5724.780606908835
8.0,7243.540720358855,7223.332957685969,7201.839160505658,7177.874168801611,7151.437982573826,7122.5306018223055,7091.152026547048,7057.302256748054,7020.981292425324,6982.189133578855,6940.925780208653,6897.388459024875,6853.401517096544,6809.408714521528,6765.410051299827,6721.4055274314405,6677.39514291637,6633.378897754614,6589.356791946171,6545.328825491045,6501.294998389234,6457.62908816478,6417.788536915076,6382.614344069222,6352.106509627212,6326.265033589049,6305.089915954734,6288.581156724265,6276.7387558976425,6269.562713474868,6267.05302945594,6268.587411986439,6268.409661412988,6265.119621063138,6258.717290936894,6249.202671034252,6236.575761355217,6220.836561899785,6201.985072667956,6180.021293659733,6154.945224875113,6127.044839916573,6098.983894606994,6071.410329551943,6044.324144751418,6017.725340205423,5991.6139159139575,5965.989871877018,5940.853208094608,5916.203924566726,5892.04202129337,5868.349948514119,5844.965370945051,5821.8488016252095,5799.000240554593,5776.419687733205,5754.1071431610435,5732.062606838108,5710.2860787644,5688.777558939921,5667.537047364665,5646.426668998709,5624.171079722703,5600.46006069681,5575.293611921025,5548.671733395351
8.5,6816.47076329901,6796.447868480476,6775.541724042545,6752.629186198898,6727.710254949536,6700.784930294457,6671.853212233662,6640.9151007671535,6607.970595894925,6573.019697616983,6536.062405933327,6497.26283760747,6458.139072701941,6419.060373934652,6380.0267413056035,6341.038174814796,6302.094674462229,6263.196240247902,6224.342872171814,6185.534570233967,6146.771334434363,6108.369772541373,6073.258506412477,6042.149903526522,6015.043963883506,5991.940687483432,5972.840074326297,5957.742124412102,5946.646837740849,5939.554214312534,5936.4642541271605,5936.867327144288,5936.049355489855,5932.863671572874,5927.310275393345,5919.389166951266,5909.1003462466415,5896.44381327947,5881.419568049748,5864.027610557479,5844.267940802662,5822.3675979262225,5800.426693981717,5778.956067036225,5757.955717089747,5737.425644142283,5717.365848193836,5697.776329244401,5678.657087293981,5660.008122342579,5641.829434390185,5624.099351965031,5606.617413953172,5589.334859543109,5572.251688734836,5555.36790152836,5538.683497923676,5522.198477920787,5505.912841519693,5489.826588720393,5473.939719522887,5458.117890283584,5441.118422299249,5422.639042371801,5402.679750501241,5381.240546687565
9.0,6389.400806239168,6369.562779274986,6349.244287579433,6327.384203596186,6303.9825273252445,6279.039258766608,6252.554397920278,6224.52794478625,6194.9598993645295,6163.850261655111,6131.199031658002,6097.137216190063,6062.876628307337,6028.712033347775,5994.643431311381,5960.670822198151,5926.794206008088,5893.0135827411905,5859.328952397458,5825.740314976891,5792.247670479491,5759.110456917967,5728.728475909877,5701.6854629838235,5677.981418139803,5657.616341377815,5640.590232697862,5626.903092099941,5616.554919584054,5609.5457151502005,5605.875478798381,5605.147242302135,5603.689049566722,5600.60772208261,5595.903259849797,5589.575662868282,5581.624931138069,5572.051064659155,5560.85406343154,5548.033927455226,5533.590656730212,5517.690355935875,5501.869493356442,5486.501804520509,5471.587289428076,5457.125948079144,5443.117780473714,5429.562786611786,5416.460966493357,5403.812320118431,5391.616847487002,5379.848755415945,5368.269456961295,5356.820917461006,5345.503136915079,5334.316115323514,5323.25985268631,5312.334349003466,5301.539604274985,5290.875618500867,5280.342391681109,5269.809111568457,5258.065764875794,5244.818024046795,5230.065889081457,5213.809359979779
9.5,5962.330849179326,5942.677690069494,5922.946851116323,5902.139220993475,5880.254799700955,5857.29358723876,5833.255583606891,5808.140788805349,5781.949202834132,5754.68082569324,5726.335657382677,5697.011594772658,5667.614183912732,5638.3636927608995,5609.260121317158,5580.303469581507,5551.493737553947,5522.83092523448,5494.315032623101,5465.946059719814,5437.724006524621,5409.85114129456,5384.198445407278,5361.221022441125,5340.918872396098,5323.291995272198,5308.340391069426,5296.064059787779,5286.46300142726,5279.537215987867,5275.286703469602,5273.427157459985,5271.328743643591,5268.351772592347,5264.496244306249,5259.762158785297,5254.149516029495,5247.658316038841,5240.288558813334,5232.040244352975,5222.913372657762,5213.013113945525,5203.312292731165,5194.0475420047915,5185.218861766404,5176.826252016006,5168.869712753595,5161.349243979169,5154.264845692732,5147.616517894283,5141.4042605838185,5135.5981588668565,5129.921499969417,5124.306975378904,5118.754585095321,5113.264329118667,5107.836207448943,5102.470220086146,5097.166367030279,5091.924648281341,5086.745063839331,5081.500332853333,5075.013107452341,5066.997005721787,5057.452027661672,5046.378173271995
10.0,5535.260892119482,5515.7926008640015,5496.6494146532095,5476.894238390763,5456.527072076664,5435.547915710911,5413.956769293506,5391.753632824446,5368.938506303734,5345.511389731369,5321.472283107351,5296.885973355252,5272.351739518129,5248.015352174024,5223.876811322935,5199.936116964862,5176.1932690998065,5152.648267727767,5129.301112848744,5106.151804462737,5083.2003425697485,5060.591825671152,5039.668414904677,5020.756581898427,5003.856326652392,4988.9676491665805,4976.090549440988,4965.225027475617,4956.371083270465,4949.528716825533,4944.697928140822,4941.707072617832,4938.968437720459,4936.095823102082,4933.0892287627,4929.948654702312,4926.67410092092,4923.265567418526,4919.723054195126,4916.046561250721,4912.236088585311,4908.335871955177,4904.755092105889,4901.593279489076,4898.850434104735,4896.526555952866,4894.621645033474,4893.135701346552,4892.068724892107,4891.420715670134,4891.191673680634,4891.347562317769,4891.573542977539,4891.7930332968035,4892.006033275564,4892.212542913821,4892.412562211574,4892.6060911688255,4892.793129785571,4892.973678061814,4893.147735997552,4893.191554138207,4891.960450028884,4889.1759873967785,4884.838166241888,4878.9469865642095
10.5,5108.19093505964,5088.907511658511,5070.351978190098,5051.649255788051,5032.799344452373,5013.802244183063,4994.65795498012,4975.366476843544,4955.927809773337,4936.341953769497,4916.608908832026,4896.760351937845,4877.089295123526,4857.667011587148,4838.493501328711,4819.568764348217,4800.892800645666,4782.465610221056,4764.287193074388,4746.357549205661,4728.676678614877,4711.332510047746,4695.138384402078,4680.292141355728,4666.793780908689,4654.643303060963,4643.840707812553,4634.385995163454,4626.27916511367,4619.520217663199,4614.109152812041,4609.986987775681,4606.608131797327,4603.839873611818,4601.682213219152,4600.135150619327,4599.198685812348,4598.872818798212,4599.1575495769175,4600.052878148468,4601.558804512861,4603.658629964828,4606.197891480614,4609.139016973359,4612.482006443062,4616.226859889727,4620.373577313353,4624.922158713936,4629.872604091482,4635.224913445987,4640.97908677745,4647.096965768682,4653.22558598566,4659.279091214702,4665.257481455807,4671.160756708975,4676.988916974209,4682.741962251504,4688.419892540864,4694.022707842289,4699.550408155776,4704.8827754230815,4708.907792605431,4711.354969071772,4712.224304822102,4711.515799856424
11.0,4681.120977999797,4662.02242245302,4644.054541726985,4626.40427318534,4609.071616828083,4592.056572655215,4575.359140666735,4558.979320862643,4542.91711324294,4527.172517807626,4511.745534556701,4496.634730520441,4481.826850728923,4467.318671000273,4453.110191334489,4439.201411731574,4425.592332191525,4412.282952714345,4399.27327330003,4386.563293948584,4374.153014660006,4362.073194424338,4350.608353899479,4339.827700813029,4329.731235164984,4320.318956955346,4311.590866184116,4303.546962851293,4296.187246956875,4289.511718500866,4283.520377483263,4278.266902933529,4274.247825874196,4271.5839241215535,4270.2751976756035,4270.321646536343,4271.723270703775,4274.480070177898,4278.59204495871,4284.059195046215,4290.881520440411,4298.981387974481,4307.640690855338,4316.684754457642,4326.113578781392,4335.927163826588,4346.125509593232,4356.7086160813205,4367.676483290856,4379.02911122184,4390.766499874267,4402.8463692195955,4414.877628993783,4426.7651491326005,4438.50892963605,4450.10897050413,4461.565271736842,4472.877833334183,4484.046655296157,4495.071737622762,4505.953080313998,4516.573996707956,4525.855135181976,4533.533950746763,4539.610443402318,4544.084613148638
