Altitude_km,Mach_0.144,Mach_0.154,Mach_0.164,Mach_0.174,Mach_0.184,Mach_0.194,Mach_0.204,Mach_0.214,Mach_0.224,Mach_0.234,Mach_0.244,Mach_0.254,Mach_0.264,Mach_0.274,Mach_0.284,Mach_0.294,Mach_0.304,Mach_0.314,Mach_0.324,Mach_0.334,Mach_0.344,Mach_0.354,Mach_0.364,Mach_0.374,Mach_0.384,Mach_0.394,Mach_0.404,Mach_0.414,Mach_0.424,Mach_0.434,Mach_0.444,Mach_0.454,Mach_0.464,Mach_0.474,Mach_0.484,Mach_0.494,Mach_0.504,Mach_0.514,Mach_0.524,Mach_0.534,Mach_0.544,Mach_0.554,Mach_0.564,Mach_0.574,Mach_0.584,Mach_0.594,Mach_0.604,Mach_0.614,Mach_0.624,Mach_0.634,Mach_0.644,Mach_0.654,Mach_0.664,Mach_0.674,Mach_0.684,Mach_0.694,Mach_0.704,Mach_0.714,Mach_0.724,Mach_0.734,Mach_0.744,Mach_0.754,Mach_0.764,Mach_0.774,Mach_0.784,Mach_0.794
5.0,,,,,,,13.994394638210196,14.581386649898093,15.057497976091781,15.42098047774574,15.673881699822498,15.8214605130313,15.87152031241021,15.833601688730013,15.71830473258501,15.536626461781593,15.296341945047967,15.006011082951963,14.679525802894643,14.32552135530912,13.9517810024337,13.564673975854133,13.169855407671417,12.772042787996568,12.37497479566112,11.981549177855515,11.593109762851597,11.210591611942212,10.837788866923121,10.475432920053441,10.124735169596898,9.785523105547625,9.458316329091423,9.143271110432677,8.84021123095571,8.54899256879166,8.268917307420848,7.999128640418994,7.740535673141257,7.492555270348882,7.254822950405748,7.0268649882136405,6.808479908666496,6.599394220611081,6.39889145486787,6.206945215130161,6.020798399745442,5.839553285659715,5.666012862045253,5.4992031023108385,5.339289557247079,5.186028905630744,5.03876018249684,4.897597004847873,4.7614403548297,4.63117880724183,4.505685087470029,4.385025886466293,4.269263057125093,4.157637854368058,4.050196628112856,3.9465723431128894,3.8468020878784692,3.7509203649224028,3.658133559756195,3.5688802364790555
5.5,,,,,,,,14.165510885340701,14.70225748003526,15.13463335546091,15.46194281276564,15.686785875963134,15.81439271524648,15.852133915758289,15.808789215029023,15.693961609843925,15.51467389178984,15.278862969223873,15.000037842927581,14.68705911256475,14.34778833600514,13.989288199730561,13.617379020017822,13.237524684665207,12.853901435322756,12.470187392342021,12.087972267309734,11.708616719978027,11.33632457285868,10.972668607479317,10.618557377531445,10.274849942441266,9.941906292129572,9.619930693577421,9.309366616003725,9.01004512905272,8.72115546652534,8.442375932041923,8.174506445835071,7.917135846371668,7.670047040597441,7.432901243353914,7.205249759956191,6.986910730663284,6.7772599916517136,6.575966005332411,6.380981660717246,6.190666235903696,6.008418528548763,5.832940144073985,5.664812902312294,5.5034430285126295,5.348204998914059,5.199233378940994,5.055860783471901,4.918191754647486,4.785923858690979,4.658340587767817,4.535914225865398,4.417907032502523,4.3043755410300415,4.1945606417879135,4.0893183829893625,3.9874705325136306,3.8894594840529058,3.794909489981765
6.0,,,,,,,,13.708843269581157,14.297652060633542,14.791659542141902,15.187824554132744,15.486210287616247,15.689642134261916,15.803194205521088,15.833638739991438,15.78899748227123,15.675175683418132,15.499177421279192,15.274005247367183,15.008184977188343,14.709653144240505,14.385699655711045,14.042804457865895,13.68637559367286,13.32162316564776,12.952071869323849,12.580311455207772,12.207984771096829,11.839979271136798,11.477743796513804,11.123213530294695,10.776966971060265,10.440062077172506,10.11311688400782,9.796338270106554,9.489861312912854,9.1934376400739,8.906671531467701,8.629964201384729,8.363744151734707,8.1076341416019,7.861098614850522,7.6245146895057925,7.396763071882284,7.178030691264929,6.9677196164365665,6.7637364500915105,6.5644684243866465,6.372791996366106,6.188980089110964,6.0121421872033,5.842104334407182,5.6790531187405655,5.521997071492363,5.3710766955884095,5.225638301326351,5.085791521128251,4.951242643276014,4.821684115028224,4.697194433328599,4.57664679181993,4.460899354031139,4.349206790466016,4.2416173255651115,4.137771248264778,4.037707298086832
6.5,,,,,,,,,13.848667569572381,14.396093485209578,14.85427459021311,15.221028562880702,15.496934926895712,15.684757682013913,15.78929125361933,15.816747075776403,15.771656989117762,15.659966827903833,15.493639115374545,15.280791325019848,15.029250163172605,14.746196883902035,14.438145840449605,14.111295614767867,13.770763143355957,13.420922631521647,13.064420929830106,12.70354888138373,12.343639430180282,11.986560426531431,11.634531389972514,11.288678617072192,10.95026351234695,10.620328350799781,10.29920420806832,9.98737122540224,9.684554245112963,9.390614751238303,9.10625656888076,8.832106894897247,8.567339557226274,8.31224750832727,8.0663321281777,7.829989977124348,7.602142864077869,7.382640212331194,7.1697068189297415,6.961049766384242,6.760527763782516,6.5677363462026745,6.3822210466604945,6.203482600085737,6.031739338086084,5.866431041262559,5.707347323311237,5.5542564209302085,5.406907174961939,5.265030861152076,5.127951412061155,4.996151143448523,4.869323173082225,4.746752210788658,4.62850150497261,4.514630079808356,4.4043928227192986,4.298235187299951
7.0,,,,,,,,,,13.952991138515323,14.465272309227874,14.89388505561711,15.237318505569114,15.496289889922174,15.673560221302237,15.773448831033113,15.799038328875888,15.75491329517251,15.651834700604233,15.49714042099124,15.298225084750396,15.061972631081172,14.795170875190399,14.503852556890603,14.193590484232507,13.86906670303478,13.533138092494855,13.188678050147477,12.841452626363106,12.493775426848215,12.147966403551314,11.805913673241045,11.469144224752018,11.138641854256745,10.81540593182589,10.500302110845933,10.192814807552853,9.89307566539519,9.60240880224811,9.320748678315677,9.048431124976615,8.785309183296237,8.531392605394444,8.28622193781545,8.049533599326784,7.8216444676325985,7.599361142717399,7.381843455998093,7.1721557567486975,6.97032302086184,6.775963551462117,6.588644540696166,6.408258420800519,6.234293571437931,6.066953523205195,5.905669405634506,5.750602780955065,5.600753594709007,5.456242960706322,5.317183798408817,5.1829031284563865,5.05309789378389,4.92823733472881,4.807610367540135,4.690884546435734,4.578510807162501
7.5,,,,,,,,,,,14.025890751267305,14.508723945173303,14.913413065400555,15.238797039133079,15.48575917602591,15.656801486978468,15.753406809030878,15.778756725571526,15.742081093485057,15.649776960421951,15.508477879910888,15.324747961050123,15.105020526320205,14.85537720239969,14.581371047882792,14.288101158262558,13.9784910721562,13.656053088948262,13.326460151740823,12.992762521657852,12.657643362693364,12.323317843543416,11.991364519492489,11.663688690707112,11.341267615400971,11.025094624276392,10.715000698924696,10.41142411408007,10.116027690202772,9.828745996446134,9.550141446914441,9.279985966952765,9.01847012795873,8.765316999455026,8.520748953980918,8.284221145441057,8.053545794582872,7.826908961874415,7.608358075430047,7.3976572784852666,7.1941510923889505,6.99819033142467,6.809013229831405,6.626528841737162,6.450615471506813,6.2811231768488245,6.117502102889448,5.959922045529357,5.807405079827133,5.660459939470482,5.518829366609234,5.381855199559061,5.2496303608592845,5.122241690395938,4.998990948778781,4.879553685906195
8.0,,,,,,,,,,,,14.07068922005708,14.529147738938695,14.914877130218303,15.2269128492923,15.466085419752249,15.63239800695665,15.72751556834754,15.758979370120517,15.73205674252025,15.65244343001432,15.526091207285877,15.358933529248999,15.156725555066288,14.9250818835525,14.66906363908137,14.391938952977558,14.097076181862052,13.790729972020895,13.476319880281487,13.156703874522071,12.834397811642196,12.511685434026454,12.190515104465518,11.872097003666774,11.557820131929105,11.248145579977658,10.943096202615026,10.644918178031865,10.353870978464558,10.070205027033175,9.794516686134237,9.526629571339836,9.26646271428482,9.014711756136833,8.770381647654828,8.531588324225217,8.296605588819201,8.06944978621817,7.849643154602295,7.637657414035868,7.432883628169874,7.234990946573461,7.04395192702207,6.859703772836848,6.681424614521548,6.509703870145741,6.343651932948327,6.183076194699471,6.028510093656866,5.8786058466528885,5.7342392375408755,5.594774398990028,5.459933811383888,5.329426034789182,5.203332313208727
8.5,,,,,,,,,,,,,14.08979861999496,14.528520533316795,14.899677880200588,15.202399331735274,15.435414119656567,15.598869288949972,15.698615459960433,15.738604239087547,15.723472366326165,15.658258142741909,15.548272352958703,15.398824690955651,15.215176180997034,15.002338858696614,14.763560303128774,14.502477511958485,14.225198339463887,13.935641739499442,13.636846158336695,13.331785827505502,13.02285531757562,12.712432064301655,12.401999216750932,12.093570010248124,11.78709087056808,11.4836378450617,11.185327902683824,10.892751190545129,10.606191245634038,10.326479250433302,10.053984755215897,9.78829154770147,9.530248097376871,9.279384464531212,9.033197113217543,8.790361066306868,8.554898704151004,8.327114377985955,8.106584161925303,7.893131938360626,7.686858888109424,7.487127659257008,7.294281992549985,7.107581232585746,6.9272961655917,6.752959490047175,6.58442726041594,6.421530454054832,6.2640770380319415,6.111483193805179,5.964255761953112,5.821776464984221,5.684156416257931,5.550741809189529
9.0,,,,,,,,,,,,,,14.08526066636486,14.508240403484844,14.868548183229182,15.163635417892655,15.392324582520876,15.558768230454092,15.66558669769359,15.716188197052762,15.71462102020931,15.665336322953983,15.57298487339203,15.442434789586693,15.278282781831608,15.083716318613071,14.86228545367581,14.62020056920738,14.361284647466375,14.089048834895763,13.806578659607164,13.516689433921348,13.221831370555709,12.923930721324815,12.625172038069968,12.326150496372385,12.02764907533291,11.73234965686444,11.44095619208519,11.154327817226774,10.873063099041925,10.597510786079996,10.328060677160476,10.065196193977867,9.808956437793036,9.556887693196225,9.30716788034343,9.06446570906385,8.829210004711655,8.600797540629536,8.379484911489577,8.164811353400303,7.956902307618605,7.755498243908859,7.5606260717346165,7.3719273027368715,7.188994598244052,7.012438554946125,6.841080421526432,6.675479055686671,6.515104161251881,6.360122836045671,6.209589178385856,6.064368980569871,5.923478157314344
9.5,,,,,,,,,,,,,,,14.05828944503245,14.468964046335849,14.820085159221886,15.109346129731742,15.33919904668318,15.511004058777637,15.62696239768304,15.689977285855718,15.703543509193704,15.671532430091958,15.59805860950679,15.487390028159037,15.34234045535216,15.16615163185362,14.965068886806343,14.74281236817182,14.503096120054224,14.248956968937648,13.983632375836446,13.709663822438552,13.429535773543599,13.14529491075135,12.85790437069844,12.56851443043935,12.279933570126952,11.993225823212923,11.709341801478896,11.429176465551661,11.153372947719932,10.882591178102823,10.617023581379122,10.357192890212808,10.100425196806961,9.845324376975109,9.596624568697946,9.354889049306292,9.119376385252508,8.890759216940909,8.668396532681,8.452827210558093,8.2435739036872,8.040409290120476,7.843384043471425,7.652510404718969,7.467764697311023,7.288395067212766,7.114644809571325,6.946035577057197,6.7827649451344945,6.624659540937209,6.471524311538745,6.323144307669147
10.0,,,,,,,,,,,,,,,,14.00967828630572,14.409623637664147,14.753279642849197,15.041662859423132,15.274944917538457,15.45411040522373,15.580985102594683,15.657948380211291,15.687988647141559,15.67445181042829,15.620934792789207,15.529810268291246,15.40397884699402,15.24931517545461,15.069466974857676,14.868028955577643,14.648341204972775,14.41331021457678,14.16608485458906,13.908947083379212,13.644389759604303,13.373579334977206,13.09800997698472,12.820446723449399,12.54248044380041,12.265202827168254,11.989596202285961,11.716588621003622,11.447107017527594,11.18137880626746,10.920400658130912,10.660816813681347,10.402154176485043,10.148985748316196,9.902016990405851,9.66099890544136,9.425837014988398,9.196936344916484,8.974332402420254,8.757668326046922,8.547136589437201,8.342558337604803,8.143693456669595,7.950911059483961,7.763549306527698,7.581562647663399,7.405218516063513,7.234075293542026,7.068001620088739,6.906841806761716,6.750773031193882
10.5,,,,,,,,,,,,,,,,,13.938582428270367,14.329341436106034,14.669998377008868,14.95967346206156,15.198208702869113,15.386419963631715,15.52561472752622,15.617808596340124,15.665481641845943,15.67147155806133,15.637561534273427,15.56617748713141,15.46264003308223,15.330449316230107,15.172838671895128,14.993103500155879,14.79436990515365,14.579535573929208,14.351233975873585,14.111950891163733,13.86314780235442,13.606459344068174,13.344952610009683,13.080176427475902,12.813712812731447,12.54667608018743,12.280286448724565,12.015310852644248,11.752704585939485,11.492993696911913,11.233695735434829,10.973716751137319,10.718272499880229,10.467966377324707,10.222743262011129,9.98267721597225,9.748592289802462,9.519796264253051,9.296948360397241,9.07975627147193,8.868144928945984,8.661972106214055,8.461673862297863,8.26668911290169,8.077370628032412,7.893054837801818,7.714023495829668,7.540203599150005,7.371493983058208,7.207421771528113
11.0,,,,,,,,,,,,,,,,,,13.844334321765135,14.229900197622342,14.569461455622305,14.862068580546628,15.107406386116248,15.305898193470236,15.458602215438765,15.56706651451358,15.633314357092532,15.658468206921999,15.644333492938328,15.595597496158,15.515281948555666,15.4064059148757,15.271962964897916,15.115002180885181,14.938319979752169,14.744564525275406,14.536369380293484,14.31532011111559,14.08303343379775,13.842914254644318,13.596519755659916,13.34567836081295,13.091809792384247,12.836043393287447,12.579805962291353,12.323930344147405,12.069206425441351,11.813054696996165,11.554530514555585,11.299455051194858,11.048140933196505,10.800990275654726,10.558273486696027,10.320407591902264,10.087158873654158,9.859294696061776,9.636384872274343,9.419059254662221,9.206711605052027,8.99954410976254,8.797714755337713,8.60102387696814,8.409534722705622,8.223274189739051,8.04190735879376,7.865384019020632,7.693625120297354
