Altitude_km,Mach_0.144,Mach_0.154,Mach_0.164,Mach_0.174,Mach_0.184,Mach_0.194,Mach_0.204,Mach_0.214,Mach_0.224,Mach_0.234,Mach_0.244,Mach_0.254,Mach_0.264,Mach_0.274,Mach_0.284,Mach_0.294,Mach_0.304,Mach_0.314,Mach_0.324,Mach_0.334,Mach_0.344,Mach_0.354,Mach_0.364,Mach_0.374,Mach_0.384,Mach_0.394,Mach_0.404,Mach_0.414,Mach_0.424,Mach_0.434,Mach_0.444,Mach_0.454,Mach_0.464,Mach_0.474,Mach_0.484,Mach_0.494,Mach_0.504,Mach_0.514,Mach_0.524,Mach_0.534,Mach_0.544,Mach_0.554,Mach_0.564,Mach_0.574,Mach_0.584,Mach_0.594,Mach_0.604,Mach_0.614,Mach_0.624,Mach_0.634,Mach_0.644,Mach_0.654,Mach_0.664,Mach_0.674,Mach_0.684,Mach_0.694,Mach_0.704,Mach_0.714,Mach_0.724,Mach_0.734,Mach_0.744,Mach_0.754,Mach_0.764,Mach_0.774,Mach_0.784,Mach_0.794
5.0,10384.78,10295.98,10207.18,10118.380000000001,10029.58,9940.779999999999,9857.480000000003,9782.429999999998,9707.38,9632.33,9557.279999999999,9482.23,9407.18,9332.13,9257.08,9182.03,9110.02,9042.57,8975.119999999999,8907.67,8840.22,8772.77,8705.32,8637.869999999999,8570.42,8502.97,8437.98,8376.68,8315.38,8254.08,8192.779999999999,8131.4800000000005,8070.18,8008.879999999999,7947.58,7886.280000000001,7832.98,7791.679999999999,7750.379999999999,7709.079999999999,7667.779999999999,7626.48,7585.18,7543.88,7502.58,7461.280000000001,7417.860000000001,7371.26,7324.66,7278.059999999999,7231.459999999999,7184.86,7138.26,7091.659999999999,7045.0599999999995,6998.46,6959.4800000000005,6931.93,6904.38,6876.830000000001,6849.280000000001,6821.7300000000005,6794.18,6766.63,6739.08,6711.53
5.5,9876.37,9798.670000000002,9720.970000000001,9643.27,9565.57,9487.869999999999,9412.92,9342.095,9271.269999999999,9200.445,9129.619999999999,9058.794999999998,8987.97,8917.145,8846.32,8775.494999999999,8708.15,8646.025,8583.9,8521.775,8459.650000000001,8397.525,8335.400000000001,8273.275,8211.15,8149.025,8090.070000000001,8035.87,7981.67,7927.469999999999,7873.27,7819.07,7764.87,7710.669999999999,7656.469999999999,7602.27,7555.2699999999995,7519.07,7482.869999999999,7446.669999999998,7410.469999999999,7374.269999999999,7338.07,7301.869999999999,7265.669999999999,7229.47,7189.910000000001,7145.3099999999995,7100.710000000001,7056.109999999999,7011.51,6966.909999999999,6922.3099999999995,6877.709999999999,6833.11,6788.51,6750.0199999999995,6720.695,6691.370000000001,6662.045000000001,6632.720000000001,6603.395,6574.07,6544.745,6515.42,6486.094999999999
6.0,9367.960000000001,9301.36,9234.76,9168.16,9101.56,9034.96,8968.36,8901.76,8835.16,8768.56,8701.96,8635.359999999999,8568.76,8502.16,8435.56,8368.96,8306.28,8249.48,8192.68,8135.88,8079.08,8022.28,7965.48,7908.68,7851.879999999999,7795.08,7742.16,7695.0599999999995,7647.959999999999,7600.86,7553.76,7506.66,7459.5599999999995,7412.46,7365.36,7318.26,7277.5599999999995,7246.46,7215.36,7184.259999999999,7153.16,7122.0599999999995,7090.959999999999,7059.86,7028.759999999999,6997.66,6961.96,6919.36,6876.76,6834.159999999999,6791.5599999999995,6748.959999999999,6706.36,6663.759999999999,6621.16,6578.56,6540.56,6509.46,6478.36,6447.26,6416.16,6385.06,6353.96,6322.86,6291.76,6260.66
6.5,8840.470000000001,8783.645,8726.82,8669.995,8613.17,8556.345,8498.179999999998,8438.005,8377.83,8317.655,8257.48,8197.304999999998,8137.129999999999,8076.955,8016.78,7956.6050000000005,7899.64,7847.49,7795.339999999998,7743.1900000000005,7691.04,7638.889999999999,7586.74,7534.59,7482.44,7430.289999999999,7384.16,7347.06,7309.96,7272.86,7235.759999999999,7198.66,7161.5599999999995,7124.46,7087.36,7050.26,7016.2699999999995,6986.945000000001,6957.62,6928.294999999998,6898.969999999999,6869.644999999999,6840.32,6810.994999999999,6781.67,6752.345,6719.580000000001,6681.654999999999,6643.73,6605.804999999999,6567.879999999999,6529.955,6492.03,6454.105,6416.18,6378.254999999999,6343.86,6314.759999999999,6285.66,6256.560000000001,6227.460000000001,6198.36,6169.259999999999,6140.16,6111.06,6081.959999999999
7.0,8312.980000000001,8265.93,8218.880000000001,8171.83,8124.78,8077.73,8028.000000000001,7974.25,7920.5,7866.75,7813.0,7759.249999999998,7705.5,7651.749999999999,7598.0,7544.25,7493.000000000001,7445.499999999999,7398.0,7350.5,7303.0,7255.5,7208.0,7160.5,7113.0,7065.499999999999,7026.16,6999.0599999999995,6971.959999999999,6944.86,6917.759999999999,6890.66,6863.5599999999995,6836.46,6809.36,6782.26,6754.98,6727.429999999999,6699.88,6672.33,6644.78,6617.23,6589.679999999999,6562.13,6534.579999999999,6507.030000000001,6477.200000000001,6443.95,6410.699999999999,6377.449999999999,6344.2,6310.95,6277.699999999999,6244.45,6211.199999999999,6177.95,6147.160000000001,6120.0599999999995,6092.96,6065.860000000001,6038.76,6011.660000000001,5984.5599999999995,5957.46,5930.360000000001,5903.26
7.5,7785.490000000002,7748.215,7710.9400000000005,7673.665,7636.389999999999,7599.115,7557.82,7510.494999999999,7463.17,7415.844999999999,7368.5199999999995,7321.195,7273.87,7226.545,7179.219999999999,7131.8949999999995,7086.36,7043.51,7000.66,6957.8099999999995,6914.959999999999,6872.11,6829.26,6786.41,6743.5599999999995,6700.709999999999,6668.16,6651.0599999999995,6633.959999999999,6616.86,6599.759999999998,6582.66,6565.5599999999995,6548.46,6531.36,6514.26,6493.6900000000005,6467.915,6442.14,6416.365,6390.59,6364.814999999999,6339.04,6313.264999999999,6287.49,6261.715,6234.820000000001,6206.245,6177.669999999999,6149.094999999998,6120.5199999999995,6091.945,6063.369999999999,6034.795,6006.219999999999,5977.645,5950.46,5925.360000000001,5900.26,5875.16,5850.0599999999995,5824.96,5799.860000000001,5774.76,5749.66,5724.5599999999995
8.0,7258.0,7230.5,7203.000000000001,7175.5,7148.0,7120.5,7087.639999999999,7046.74,7005.84,6964.9400000000005,6924.039999999999,6883.139999999999,6842.24,6801.339999999999,6760.44,6719.54,6679.72,6641.5199999999995,6603.32,6565.12,6526.92,6488.719999999999,6450.52,6412.32,6374.12,6335.919999999999,6310.16,6303.0599999999995,6295.959999999999,6288.86,6281.759999999999,6274.66,6267.5599999999995,6260.46,6253.36,6246.26,6232.4,6208.4,6184.4,6160.4,6136.4,6112.4,6088.4,6064.4,6040.4,6016.400000000001,5992.4400000000005,5968.539999999999,5944.639999999999,5920.74,5896.84,5872.94,5849.039999999999,5825.139999999999,5801.239999999999,5777.34,5753.759999999999,5730.66,5707.56,5684.460000000001,5661.360000000001,5638.26,5615.16,5592.0599999999995,5568.96,5545.86
8.5,6834.306666666666,6807.406666666667,6780.506666666667,6753.606666666667,6726.706666666665,6699.806666666666,6669.026666666666,6632.426666666665,6595.826666666666,6559.2266666666665,6522.626666666665,6486.026666666666,6449.426666666667,6412.826666666665,6376.226666666666,6339.626666666665,6304.159999999999,6270.3933333333325,6236.626666666666,6202.859999999999,6169.093333333332,6135.326666666665,6101.5599999999995,6067.793333333332,6034.026666666665,6000.259999999999,5977.339999999999,5970.69,5964.039999999999,5957.389999999999,5950.74,5944.089999999999,5937.44,5930.789999999999,5924.139999999999,5917.489999999999,5905.973333333332,5887.156666666666,5868.34,5849.523333333333,5830.706666666666,5811.889999999999,5793.073333333333,5774.256666666666,5755.44,5736.623333333334,5718.133333333333,5700.133333333332,5682.133333333333,5664.133333333333,5646.133333333332,5628.133333333332,5610.133333333333,5592.133333333333,5574.133333333332,5556.133333333333,5538.226666666666,5520.459999999999,5502.693333333333,5484.926666666666,5467.16,5449.393333333333,5431.626666666666,5413.86,5396.093333333332,5378.326666666667
9.0,6410.613333333334,6384.3133333333335,6358.013333333334,6331.713333333333,6305.413333333332,6279.113333333333,6250.413333333333,6218.113333333333,6185.8133333333335,6153.513333333333,6121.213333333332,6088.913333333332,6056.613333333333,6024.313333333333,5992.013333333332,5959.713333333333,5928.599999999999,5899.266666666666,5869.9333333333325,5840.599999999999,5811.2666666666655,5781.9333333333325,5752.599999999999,5723.266666666666,5693.933333333333,5664.6,5644.5199999999995,5638.32,5632.119999999999,5625.919999999999,5619.719999999999,5613.5199999999995,5607.319999999999,5601.119999999999,5594.92,5588.719999999999,5579.546666666666,5565.913333333333,5552.280000000001,5538.6466666666665,5525.013333333332,5511.379999999999,5497.746666666666,5484.113333333333,5470.479999999999,5456.846666666666,5443.826666666666,5431.726666666666,5419.626666666665,5407.526666666666,5395.426666666665,5383.326666666666,5371.226666666666,5359.126666666666,5347.026666666665,5334.926666666666,5322.693333333334,5310.259999999999,5297.826666666667,5285.393333333333,5272.96,5260.526666666666,5248.093333333333,5235.66,5223.2266666666665,5210.793333333333
9.5,5986.920000000001,5961.220000000001,5935.52,5909.82,5884.12,5858.42,5831.8,5803.8,5775.8,5747.8,5719.799999999999,5691.8,5663.799999999999,5635.799999999999,5607.799999999999,5579.799999999999,5553.04,5528.139999999999,5503.24,5478.339999999999,5453.44,5428.54,5403.64,5378.74,5353.84,5328.94,5311.7,5305.95,5300.2,5294.45,5288.7,5282.95,5277.2,5271.45,5265.7,5259.95,5253.12,5244.67,5236.22,5227.77,5219.32,5210.87,5202.42,5193.969999999999,5185.5199999999995,5177.07,5169.52,5163.32,5157.119999999999,5150.919999999999,5144.719999999999,5138.5199999999995,5132.32,5126.12,5119.92,5113.719999999999,5107.160000000001,5100.06,5092.960000000001,5085.860000000001,5078.76,5071.660000000001,5064.56,5057.459999999999,5050.36,5043.26
10.0,5563.226666666667,5538.126666666667,5513.026666666667,5487.926666666666,5462.826666666666,5437.7266666666665,5413.186666666666,5389.486666666667,5365.786666666666,5342.086666666666,5318.386666666665,5294.6866666666665,5270.986666666666,5247.286666666666,5223.586666666666,5199.886666666666,5177.48,5157.013333333332,5136.546666666666,5116.08,5095.613333333333,5075.146666666666,5054.679999999999,5034.213333333333,5013.746666666666,4993.28,4978.879999999999,4973.579999999999,4968.279999999999,4962.98,4957.679999999999,4952.379999999999,4947.08,4941.78,4936.48,4931.179999999999,4926.693333333333,4923.426666666666,4920.16,4916.8933333333325,4913.626666666666,4910.36,4907.093333333332,4903.826666666666,4900.5599999999995,4897.293333333333,4895.213333333333,4894.913333333334,4894.613333333333,4894.3133333333335,4894.013333333332,4893.713333333332,4893.413333333333,4893.113333333333,4892.813333333333,4892.513333333333,4891.626666666666,4889.859999999999,4888.093333333333,4886.326666666668,4884.5599999999995,4882.793333333333,4881.026666666667,4879.26,4877.493333333334,4875.7266666666665
10.5,5139.533333333333,5115.033333333334,5090.533333333333,5066.033333333333,5041.533333333333,5017.033333333333,4994.573333333333,4975.173333333333,4955.7733333333335,4936.373333333333,4916.973333333332,4897.573333333333,4878.173333333332,4858.773333333333,4839.373333333333,4819.973333333333,4801.92,4785.886666666666,4769.853333333333,4753.82,4737.786666666666,4721.753333333332,4705.719999999999,4689.6866666666665,4673.653333333333,4657.62,4646.06,4641.209999999999,4636.359999999999,4631.509999999999,4626.66,4621.8099999999995,4616.959999999999,4612.11,4607.259999999999,4602.41,4600.266666666666,4602.1833333333325,4604.099999999999,4606.016666666666,4607.9333333333325,4609.85,4611.766666666666,4613.6833333333325,4615.5999999999985,4617.516666666666,4620.906666666666,4626.506666666665,4632.106666666666,4637.706666666666,4643.3066666666655,4648.906666666666,4654.506666666666,4660.106666666666,4665.706666666666,4671.306666666666,4676.093333333334,4679.66,4683.2266666666665,4686.793333333333,4690.36,4693.926666666667,4697.493333333334,4701.0599999999995,4704.626666666667,4708.193333333333
11.0,4715.84,4691.9400000000005,4668.04,4644.14,4620.24,4596.34,4575.96,4560.86,4545.76,4530.66,4515.5599999999995,4500.46,4485.36,4470.26,4455.16,4440.0599999999995,4426.360000000001,4414.759999999999,4403.16,4391.5599999999995,4379.959999999999,4368.36,4356.76,4345.16,4333.5599999999995,4321.96,4313.24,4308.84,4304.44,4300.04,4295.639999999999,4291.24,4286.84,4282.44,4278.04,4273.64,4273.84,4280.94,4288.04,4295.139999999999,4302.24,4309.34,4316.44,4323.54,4330.639999999999,4337.74,4346.6,4358.099999999999,4369.6,4381.099999999999,4392.599999999999,4404.099999999999,4415.6,4427.1,4438.599999999999,4450.1,4460.56,4469.46,4478.360000000001,4487.26,4496.16,4505.06,4513.96,4522.86,4531.76,4540.66
