Altitude_km,Mach_0.144,Mach_0.149,Mach_0.154,Mach_0.159,Mach_0.164,Mach_0.169,Mach_0.174,Mach_0.179,Mach_0.184,Mach_0.189,Mach_0.194,Mach_0.199,Mach_0.204,Mach_0.209,Mach_0.214,Mach_0.219,Mach_0.224,Mach_0.229,Mach_0.234,Mach_0.239,Mach_0.244,Mach_0.249,Mach_0.254,Mach_0.259,Mach_0.264,Mach_0.269,Mach_0.274,Mach_0.279,Mach_0.284,Mach_0.289,Mach_0.294,Mach_0.299,Mach_0.304,Mach_0.309,Mach_0.314,Mach_0.319,Mach_0.324,Mach_0.329,Mach_0.334,Mach_0.339,Mach_0.344,Mach_0.349,Mach_0.354,Mach_0.359,Mach_0.364,Mach_0.369,Mach_0.374,Mach_0.379,Mach_0.384,Mach_0.389,Mach_0.394,Mach_0.399,Mach_0.404,Mach_0.409,Mach_0.414,Mach_0.419,Mach_0.424,Mach_0.429,Mach_0.434,Mach_0.439,Mach_0.444,Mach_0.449,Mach_0.454,Mach_0.459,Mach_0.464,Mach_0.469,Mach_0.474,Mach_0.479,Mach_0.484,Mach_0.489,Mach_0.494,Mach_0.499,Mach_0.504,Mach_0.509,Mach_0.514,Mach_0.519,Mach_0.524,Mach_0.529,Mach_0.534,Mach_0.539,Mach_0.544,Mach_0.549,Mach_0.554,Mach_0.559,Mach_0.564,Mach_0.569,Mach_0.574,Mach_0.579,Mach_0.584,Mach_0.589,Mach_0.594,Mach_0.599,Mach_0.604,Mach_0.609,Mach_0.614,Mach_0.619,Mach_0.624,Mach_0.629,Mach_0.634,Mach_0.639,Mach_0.644,Mach_0.649,Mach_0.654,Mach_0.659,Mach_0.664,Mach_0.669,Mach_0.674,Mach_0.679,Mach_0.684,Mach_0.689,Mach_0.694,Mach_0.699,Mach_0.704,Mach_0.709,Mach_0.714,Mach_0.719,Mach_0.724,Mach_0.729,Mach_0.734,Mach_0.739,Mach_0.744,Mach_0.749,Mach_0.754,Mach_0.759,Mach_0.764,Mach_0.769,Mach_0.774,Mach_0.779,Mach_0.784,Mach_0.789,Mach_0.794,Mach_0.799
2.5,12462.670000000002,12399.820000000002,12336.970000000001,12274.119999999999,12211.27,12148.420000000002,12085.57,12022.720000000001,11959.869999999999,11897.02,11834.169999999998,11771.32,11717.639999999998,11666.252499999999,11614.865,11563.4775,11512.090000000002,11460.702500000003,11409.315,11357.9275,11306.54,11255.1525,11203.765,11152.377499999999,11100.99,11049.602499999999,10998.215,10946.8275,10895.439999999999,10844.052499999998,10792.665,10741.2775,10693.879999999997,10647.48,10601.079999999998,10554.68,10508.279999999999,10461.880000000001,10415.48,10369.08,10322.679999999998,10276.280000000002,10229.88,10183.48,10137.08,10090.679999999998,10044.28,9997.88,9951.48,9905.080000000002,9858.68,9812.28,9772.529999999999,9734.4425,9696.355,9658.2675,9620.179999999998,9582.0925,9544.005,9505.9175,9467.83,9429.7425,9391.654999999999,9353.5675,9315.48,9277.3925,9239.305,9201.217499999999,9163.13,9125.0425,9086.955,9048.8675,9016.93,8986.529999999999,8956.13,8925.73,8895.33,8864.929999999998,8834.529999999999,8804.13,8773.729999999998,8743.33,8712.929999999998,8682.529999999999,8652.13,8621.73,8591.33,8560.929999999998,8530.529999999999,8500.13,8469.73,8439.33,8412.47,8386.494999999999,8360.519999999999,8334.544999999998,8308.57,8282.595,8256.62,8230.644999999999,8204.67,8178.695,8152.719999999999,8126.744999999999,8100.769999999999,8074.794999999999,8048.819999999999,8022.844999999999,7996.869999999999,7970.8949999999995,7944.92,7918.945,7903.639999999999,7891.0025000000005,7878.365,7865.7275,7853.090000000001,7840.452499999999,7827.8150000000005,7815.1775,7802.54,7789.902500000001,7777.264999999999,7764.6275,7751.990000000001,7739.3525,7726.715,7714.077500000001,7701.44,7688.802500000001,7676.164999999999,7663.5275
2.75,12285.825,12224.200000000003,12162.575,12100.95,12039.325,11977.7,11916.074999999999,11854.449999999999,11792.825,11731.2,11669.575,11607.95,11555.800000000001,11506.018750000001,11456.237499999997,11406.456249999997,11356.675,11306.89375,11257.1125,11207.33125,11157.55,11107.76875,11057.9875,11008.20625,10958.425,10908.64375,10858.8625,10809.08125,10759.3,10709.51875,10659.737500000001,10609.95625,10563.86,10518.685,10473.509999999998,10428.335,10383.16,10337.985,10292.81,10247.635,10202.46,10157.284999999998,10112.11,10066.935,10021.76,9976.585,9931.41,9886.234999999999,9841.06,9795.884999999998,9750.71,9705.535,9666.075,9628.043749999999,9590.012499999999,9551.981249999999,9513.949999999999,9475.918749999999,9437.887499999999,9399.85625,9361.825,9323.793749999999,9285.7625,9247.731249999999,9209.699999999999,9171.668749999999,9133.6375,9095.60625,9057.574999999999,9019.54375,8981.5125,8943.481249999999,8912.175,8882.55,8852.925000000001,8823.299999999997,8793.675,8764.05,8734.425,8704.8,8675.175,8645.55,8615.925,8586.3,8556.675,8527.05,8497.425,8467.8,8438.175,8408.55,8378.925000000001,8349.300000000001,8322.685,8296.822499999998,8270.96,8245.0975,8219.234999999999,8193.3725,8167.509999999998,8141.647499999999,8115.784999999999,8089.922500000001,8064.0599999999995,8038.197499999998,8012.334999999998,7986.4725,7960.609999999999,7934.747499999999,7908.884999999998,7883.022499999999,7857.160000000001,7831.2975,7816.1,7803.56875,7791.0375,7778.506250000001,7765.974999999999,7753.443749999999,7740.9125,7728.38125,7715.85,7703.318749999999,7690.7875,7678.256249999999,7665.725,7653.19375,7640.6625,7628.13125,7615.599999999999,7603.06875,7590.5375,7578.006249999999
3.0,12108.980000000001,12048.580000000002,11988.18,11927.78,11867.380000000001,11806.980000000001,11746.58,11686.18,11625.779999999999,11565.380000000001,11504.98,11444.58,11393.960000000001,11345.785,11297.609999999999,11249.435,11201.26,11153.085,11104.909999999998,11056.734999999999,11008.56,10960.385,10912.21,10864.035,10815.86,10767.685,10719.51,10671.335,10623.16,10574.984999999997,10526.810000000001,10478.634999999998,10433.839999999998,10389.89,10345.939999999999,10301.989999999998,10258.039999999999,10214.09,10170.14,10126.19,10082.24,10038.289999999999,9994.34,9950.39,9906.44,9862.49,9818.54,9774.59,9730.64,9686.69,9642.74,9598.79,9559.62,9521.645,9483.669999999998,9445.695,9407.72,9369.744999999999,9331.77,9293.795,9255.82,9217.845,9179.869999999999,9141.894999999999,9103.92,9065.945,9027.97,8989.994999999999,8952.02,8914.045,8876.07,8838.095000000001,8807.42,8778.569999999998,8749.719999999998,8720.869999999999,8692.019999999999,8663.17,8634.32,8605.47,8576.619999999999,8547.769999999999,8518.92,8490.07,8461.22,8432.369999999999,8403.52,8374.67,8345.82,8316.969999999998,8288.12,8259.27,8232.9,8207.149999999998,8181.4,8155.649999999999,8129.900000000001,8104.15,8078.399999999998,8052.65,8026.899999999999,8001.15,7975.4,7949.65,7923.899999999999,7898.15,7872.4,7846.649999999999,7820.899999999998,7795.15,7769.400000000001,7743.65,7728.5599999999995,7716.134999999999,7703.71,7691.285000000001,7678.860000000001,7666.434999999999,7654.01,7641.585000000001,7629.16,7616.735000000001,7604.31,7591.885,7579.460000000001,7567.035,7554.610000000001,7542.185,7529.76,7517.335000000001,7504.91,7492.485000000001
3.25,11932.135,11872.960000000003,11813.785,11754.61,11695.435000000001,11636.26,11577.085000000001,11517.91,11458.735,11399.560000000001,11340.384999999998,11281.21,11232.119999999999,11185.55125,11138.982500000002,11092.413750000002,11045.845000000001,10999.27625,10952.7075,10906.138749999998,10859.57,10813.001250000001,10766.432499999999,10719.86375,10673.294999999998,10626.72625,10580.157499999998,10533.588749999999,10487.019999999999,10440.451249999998,10393.882500000002,10347.313750000001,10303.82,10261.095,10218.369999999999,10175.645,10132.92,10090.195,10047.47,10004.745,9962.019999999999,9919.295,9876.57,9833.845,9791.12,9748.395,9705.67,9662.945,9620.22,9577.494999999999,9534.77,9492.045,9453.165,9415.24625,9377.3275,9339.408749999999,9301.49,9263.571249999999,9225.6525,9187.73375,9149.814999999999,9111.89625,9073.977499999999,9036.05875,8998.14,8960.221249999999,8922.3025,8884.383749999999,8846.465,8808.54625,8770.6275,8732.70875,8702.664999999999,8674.589999999998,8646.515,8618.439999999999,8590.365,8562.289999999999,8534.215,8506.14,8478.064999999999,8449.99,8421.914999999999,8393.84,8365.765,8337.69,8309.615,8281.539999999999,8253.465,8225.39,8197.314999999999,8169.24,8143.115,8117.477499999999,8091.839999999999,8066.2024999999985,8040.5650000000005,8014.9275,7989.29,7963.652499999999,7938.014999999999,7912.3775000000005,7886.74,7861.102499999999,7835.464999999999,7809.827499999999,7784.189999999999,7758.552499999999,7732.914999999999,7707.277499999999,7681.64,7656.0025,7641.0199999999995,7628.70125,7616.382500000001,7604.063749999999,7591.745000000001,7579.4262499999995,7567.1075,7554.7887500000015,7542.469999999999,7530.15125,7517.8325,7505.513749999999,7493.195,7480.87625,7468.5575,7456.23875,7443.92,7431.601250000001,7419.282499999999,7406.96375
3.5,11755.29,11697.340000000002,11639.39,11581.44,11523.49,11465.54,11407.59,11349.64,11291.69,11233.740000000002,11175.79,11117.84,11070.28,11025.317499999997,10980.354999999998,10935.392499999998,10890.43,10845.4675,10800.505,10755.5425,10710.579999999998,10665.6175,10620.654999999999,10575.6925,10530.73,10485.767499999998,10440.804999999998,10395.842499999999,10350.88,10305.9175,10260.955,10215.9925,10173.8,10132.3,10090.8,10049.3,10007.800000000001,9966.300000000001,9924.8,9883.300000000001,9841.8,9800.3,9758.8,9717.3,9675.8,9634.3,9592.8,9551.3,9509.8,9468.3,9426.8,9385.300000000001,9346.710000000001,9308.847499999998,9270.985,9233.1225,9195.259999999998,9157.3975,9119.535,9081.6725,9043.81,9005.9475,8968.085000000001,8930.2225,8892.36,8854.4975,8816.635,8778.7725,8740.91,8703.0475,8665.185,8627.3225,8597.909999999998,8570.609999999999,8543.31,8516.009999999998,8488.71,8461.41,8434.11,8406.81,8379.509999999998,8352.21,8324.91,8297.609999999999,8270.31,8243.009999999998,8215.71,8188.409999999999,8161.11,8133.8099999999995,8106.51,8079.210000000001,8053.330000000001,8027.804999999999,8002.28,7976.754999999999,7951.23,7925.704999999998,7900.1799999999985,7874.654999999999,7849.129999999999,7823.605,7798.08,7772.554999999999,7747.029999999999,7721.505,7695.98,7670.455,7644.929999999999,7619.404999999999,7593.879999999999,7568.355,7553.479999999999,7541.2675,7529.055,7516.842500000001,7504.629999999999,7492.4175,7480.205,7467.9925,7455.780000000001,7443.567499999999,7431.355000000001,7419.1425,7406.929999999999,7394.717500000001,7382.504999999999,7370.2925000000005,7358.08,7345.8675,7333.655000000001,7321.442499999999
3.75,11578.445000000003,11521.720000000001,11464.995,11408.270000000002,11351.545000000002,11294.820000000002,11238.095000000001,11181.369999999999,11124.645,11067.92,11011.195,10954.470000000001,10908.440000000002,10865.08375,10821.7275,10778.37125,10735.015,10691.658749999999,10648.3025,10604.946249999999,10561.589999999998,10518.23375,10474.877499999999,10431.521249999998,10388.164999999999,10344.80875,10301.4525,10258.096249999999,10214.74,10171.383749999999,10128.0275,10084.67125,10043.779999999999,10003.505000000001,9963.23,9922.955,9882.68,9842.405,9802.13,9761.855,9721.579999999998,9681.304999999998,9641.03,9600.755000000001,9560.48,9520.205000000002,9479.93,9439.655,9399.380000000001,9359.105,9318.83,9278.555,9240.255000000001,9202.448749999998,9164.6425,9126.83625,9089.03,9051.22375,9013.4175,8975.61125,8937.805,8899.998749999999,8862.192500000001,8824.38625,8786.58,8748.773749999998,8710.967499999999,8673.16125,8635.355,8597.54875,8559.7425,8521.936249999999,8493.155,8466.63,8440.104999999998,8413.579999999998,8387.055,8360.529999999999,8334.005000000001,8307.48,8280.954999999998,8254.43,8227.904999999999,8201.379999999997,8174.855,8148.33,8121.805,8095.28,8068.754999999999,8042.23,8015.705,7989.18,7963.545,7938.132499999999,7912.719999999999,7887.307499999999,7861.8949999999995,7836.482499999999,7811.07,7785.657499999999,7760.244999999999,7734.832499999999,7709.42,7684.0075,7658.594999999999,7633.182499999999,7607.7699999999995,7582.357499999999,7556.945,7531.532499999999,7506.12,7480.7074999999995,7465.9400000000005,7453.833749999999,7441.727500000001,7429.62125,7417.515,7405.4087500000005,7393.3025,7381.196250000001,7369.09,7356.983749999999,7344.8775000000005,7332.77125,7320.665,7308.55875,7296.452499999999,7284.3462500000005,7272.24,7260.13375,7248.0275,7235.921249999999
4.0,11401.600000000002,11346.100000000002,11290.6,11235.100000000002,11179.6,11124.1,11068.6,11013.099999999999,10957.6,10902.1,10846.6,10791.1,10746.6,10704.849999999999,10663.1,10621.35,10579.599999999999,10537.849999999999,10496.1,10454.349999999999,10412.599999999999,10370.85,10329.099999999999,10287.349999999999,10245.599999999999,10203.849999999999,10162.099999999999,10120.349999999999,10078.599999999999,10036.849999999999,9995.1,9953.349999999999,9913.759999999998,9874.71,9835.66,9796.609999999999,9757.56,9718.51,9679.46,9640.41,9601.36,9562.31,9523.26,9484.21,9445.16,9406.11,9367.06,9328.01,9288.96,9249.91,9210.86,9171.810000000001,9133.800000000001,9096.05,9058.3,9020.55,8982.8,8945.05,8907.3,8869.55,8831.8,8794.05,8756.3,8718.55,8680.8,8643.05,8605.3,8567.55,8529.8,8492.05,8454.3,8416.55,8388.4,8362.65,8336.9,8311.149999999998,8285.4,8259.65,8233.9,8208.15,8182.399999999999,8156.65,8130.9,8105.149999999999,8079.4,8053.65,8027.9,8002.15,7976.4,7950.649999999999,7924.900000000001,7899.15,7873.76,7848.459999999999,7823.16,7797.859999999999,7772.5599999999995,7747.259999999999,7721.959999999999,7696.66,7671.359999999999,7646.0599999999995,7620.759999999999,7595.459999999999,7570.16,7544.86,7519.5599999999995,7494.259999999998,7468.959999999999,7443.66,7418.36,7393.06,7378.4,7366.4,7354.400000000001,7342.400000000001,7330.4,7318.4,7306.4,7294.400000000001,7282.400000000001,7270.4,7258.4,7246.4,7234.4,7222.4,7210.4,7198.4,7186.4,7174.400000000001,7162.4,7150.4
4.25,11147.395000000002,11094.670000000002,11041.945000000002,10989.220000000003,10936.495,10883.770000000002,10831.045,10778.32,10725.595000000001,10672.87,10620.145,10567.420000000002,10524.32,10483.62625,10442.932499999999,10402.238749999999,10361.545,10320.85125,10280.1575,10239.463749999999,10198.769999999999,10158.07625,10117.3825,10076.68875,10035.994999999999,9995.301249999999,9954.6075,9913.91375,9873.22,9832.526249999999,9791.832499999999,9751.138749999998,9712.824999999999,9675.10625,9637.387499999999,9599.668749999999,9561.95,9524.23125,9486.5125,9448.79375,9411.075,9373.356249999999,9335.6375,9297.91875,9260.199999999999,9222.48125,9184.762499999999,9147.04375,9109.325,9071.606249999999,9033.887499999999,8996.16875,8959.845000000001,8923.869999999999,8887.894999999999,8851.92,8815.945,8779.97,8743.994999999999,8708.02,8672.045000000002,8636.070000000002,8600.095000000001,8564.12,8528.145,8492.169999999998,8456.195,8420.22,8384.244999999999,8348.27,8312.295,8276.32,8249.545,8225.07,8200.595,8176.119999999999,8151.6449999999995,8127.169999999998,8102.695,8078.219999999998,8053.744999999998,8029.27,8004.794999999998,7980.319999999998,7955.844999999999,7931.369999999999,7906.895,7882.419999999999,7857.945,7833.469999999999,7808.995000000001,7784.5199999999995,7759.785000000001,7734.984999999999,7710.1849999999995,7685.384999999998,7660.585,7635.784999999999,7610.985000000001,7586.1849999999995,7561.384999999998,7536.584999999999,7511.784999999999,7486.984999999999,7462.1849999999995,7437.385,7412.584999999999,7387.784999999999,7362.984999999999,7338.1849999999995,7313.384999999999,7288.585,7273.67,7261.22625,7248.7825,7236.338750000002,7223.895,7211.45125,7199.0075,7186.56375,7174.120000000002,7161.67625,7149.232500000001,7136.78875,7124.344999999999,7111.901249999999,7099.4575,7087.01375,7074.57,7062.126249999999,7049.682499999999,7037.23875
4.5,10893.19,10843.240000000002,10793.29,10743.34,10693.390000000001,10643.440000000002,10593.49,10543.539999999999,10493.59,10443.64,10393.689999999999,10343.740000000002,10302.04,10262.4025,10222.765,10183.1275,10143.49,10103.8525,10064.215,10024.5775,9984.94,9945.3025,9905.665,9866.027499999998,9826.39,9786.7525,9747.114999999998,9707.477499999999,9667.84,9628.2025,9588.565,9548.9275,9511.890000000001,9475.502499999999,9439.115,9402.727499999999,9366.34,9329.9525,9293.564999999999,9257.1775,9220.789999999999,9184.4025,9148.015,9111.627499999999,9075.24,9038.8525,9002.465,8966.0775,8929.689999999999,8893.3025,8856.914999999999,8820.5275,8785.89,8751.689999999999,8717.49,8683.29,8649.089999999998,8614.89,8580.69,8546.49,8512.289999999999,8478.09,8443.89,8409.689999999999,8375.49,8341.289999999999,8307.09,8272.89,8238.689999999999,8204.49,8170.289999999999,8136.09,8110.6900000000005,8087.489999999999,8064.289999999999,8041.089999999999,8017.89,7994.6900000000005,7971.49,7948.289999999998,7925.089999999998,7901.89,7878.689999999999,7855.489999999999,7832.289999999999,7809.09,7785.889999999999,7762.689999999999,7739.489999999999,7716.289999999999,7693.089999999999,7669.89,7645.81,7621.509999999999,7597.21,7572.909999999998,7548.609999999999,7524.3099999999995,7500.009999999998,7475.709999999998,7451.41,7427.11,7402.8099999999995,7378.509999999999,7354.209999999999,7329.91,7305.609999999999,7281.3099999999995,7257.009999999998,7232.709999999999,7208.41,7184.110000000001,7168.94,7156.052499999999,7143.165000000001,7130.277500000001,7117.389999999999,7104.5025000000005,7091.615,7078.727500000001,7065.840000000001,7052.952499999999,7040.0650000000005,7027.1775,7014.29,7001.4025,6988.514999999999,6975.6275000000005,6962.74,6949.8525,6936.965,6924.077499999999
4.75,10638.985,10591.810000000001,10544.634999999998,10497.460000000001,10450.285,10403.11,10355.935000000001,10308.759999999998,10261.585,10214.41,10167.234999999999,10120.06,10079.76,10041.17875,10002.5975,9964.01625,9925.435,9886.85375,9848.272500000001,9809.69125,9771.11,9732.528750000001,9693.947499999998,9655.36625,9616.785,9578.203749999999,9539.622499999998,9501.04125,9462.46,9423.878749999998,9385.2975,9346.71625,9310.955,9275.898749999998,9240.842499999999,9205.78625,9170.73,9135.67375,9100.6175,9065.561249999999,9030.505,8995.448750000001,8960.3925,8925.33625,8890.28,8855.22375,8820.1675,8785.11125,8750.054999999998,8714.998749999999,8679.942500000001,8644.886250000001,8611.935000000001,8579.509999999998,8547.085,8514.66,8482.234999999999,8449.81,8417.384999999998,8384.960000000001,8352.535,8320.11,8287.685,8255.259999999998,8222.835,8190.41,8157.984999999999,8125.5599999999995,8093.134999999999,8060.709999999999,8028.285,7995.860000000001,7971.835,7949.91,7927.985,7906.0599999999995,7884.134999999999,7862.209999999999,7840.284999999999,7818.36,7796.4349999999995,7774.509999999999,7752.584999999999,7730.66,7708.734999999999,7686.8099999999995,7664.884999999999,7642.959999999999,7621.034999999999,7599.109999999999,7577.1849999999995,7555.26,7531.835,7508.034999999999,7484.235,7460.4349999999995,7436.635,7412.835,7389.034999999999,7365.235,7341.4349999999995,7317.634999999999,7293.834999999999,7270.035,7246.234999999999,7222.4349999999995,7198.634999999998,7174.834999999999,7151.034999999999,7127.234999999999,7103.435,7079.635,7064.209999999999,7050.87875,7037.5475,7024.21625,7010.885,6997.553749999999,6984.2225,6970.891250000001,6957.56,6944.228749999999,6930.8975,6917.56625,6904.235000000001,6890.9037499999995,6877.572499999999,6864.24125,6850.91,6837.578750000001,6824.2474999999995,6810.916249999999
5.0,10384.78,10340.380000000001,10295.98,10251.58,10207.18,10162.78,10118.380000000001,10073.98,10029.58,9985.18,9940.779999999999,9896.380000000001,9857.480000000003,9819.955,9782.429999999998,9744.905,9707.38,9669.855,9632.33,9594.804999999998,9557.279999999999,9519.755,9482.23,9444.705,9407.18,9369.654999999999,9332.13,9294.605,9257.08,9219.554999999998,9182.03,9144.505,9110.02,9076.295,9042.57,9008.845,8975.119999999999,8941.395,8907.67,8873.945,8840.22,8806.494999999999,8772.77,8739.045,8705.32,8671.595000000001,8637.869999999999,8604.145,8570.42,8536.695,8502.97,8469.245,8437.98,8407.33,8376.68,8346.03,8315.38,8284.73,8254.08,8223.43,8192.779999999999,8162.13,8131.4800000000005,8100.829999999999,8070.18,8039.530000000001,8008.879999999999,7978.23,7947.58,7916.929999999999,7886.280000000001,7855.63,7832.98,7812.329999999999,7791.679999999999,7771.029999999999,7750.379999999999,7729.729999999999,7709.079999999999,7688.429999999999,7667.779999999999,7647.129999999999,7626.48,7605.829999999999,7585.18,7564.530000000001,7543.88,7523.23,7502.58,7481.9299999999985,7461.280000000001,7440.629999999999,7417.860000000001,7394.559999999999,7371.26,7347.959999999999,7324.66,7301.36,7278.059999999999,7254.76,7231.459999999999,7208.16,7184.86,7161.5599999999995,7138.26,7114.96,7091.659999999999,7068.359999999999,7045.0599999999995,7021.759999999999,6998.46,6975.16,6959.4800000000005,6945.705000000001,6931.93,6918.155000000001,6904.38,6890.6050000000005,6876.830000000001,6863.055,6849.280000000001,6835.505,6821.7300000000005,6807.955,6794.18,6780.405,6766.63,6752.855,6739.08,6725.305,6711.53,6697.754999999999
5.25,10130.575,10088.95,10047.325,10005.7,9964.075,9922.45,9880.825,9839.2,9797.575,9755.95,9714.325,9672.7,9635.2,9598.731249999999,9562.262499999997,9525.79375,9489.324999999999,9452.856249999999,9416.3875,9379.918749999999,9343.45,9306.98125,9270.512499999999,9234.043749999999,9197.574999999999,9161.106249999999,9124.6375,9088.168749999999,9051.699999999999,9015.23125,8978.7625,8942.293749999999,8909.085,8876.69125,8844.2975,8811.90375,8779.51,8747.11625,8714.7225,8682.32875,8649.935,8617.541249999998,8585.1475,8552.75375,8520.36,8487.96625,8455.5725,8423.17875,8390.785,8358.39125,8325.9975,8293.60375,8264.025,8235.15,8206.275000000001,8177.4,8148.525,8119.65,8090.775,8061.9,8033.025,8004.15,7975.275,7946.399999999999,7917.525000000001,7888.65,7859.775,7830.9,7802.025,7773.15,7744.275,7715.4,7694.125,7674.75,7655.374999999999,7635.999999999998,7616.625,7597.249999999999,7577.874999999999,7558.5,7539.124999999998,7519.749999999999,7500.374999999998,7480.999999999998,7461.625,7442.25,7422.875,7403.499999999999,7384.124999999999,7364.75,7345.375,7326.0,7303.884999999999,7281.085,7258.285,7235.484999999999,7212.6849999999995,7189.884999999999,7167.084999999999,7144.284999999999,7121.484999999999,7098.6849999999995,7075.884999999999,7053.084999999999,7030.285,7007.485,6984.6849999999995,6961.884999999999,6939.084999999999,6916.284999999999,6893.485,6870.685,6854.75,6840.53125,6826.312500000001,6812.093750000001,6797.874999999999,6783.65625,6769.4375,6755.218750000001,6741.000000000001,6726.78125,6712.562500000001,6698.34375,6684.125,6669.90625,6655.6875,6641.46875,6627.25,6613.03125,6598.8125,6584.59375
5.5,9876.37,9837.52,9798.670000000002,9759.82,9720.970000000001,9682.12,9643.27,9604.42,9565.57,9526.720000000001,9487.869999999999,9449.02,9412.92,9377.5075,9342.095,9306.682499999999,9271.269999999999,9235.8575,9200.445,9165.0325,9129.619999999999,9094.2075,9058.794999999998,9023.3825,8987.97,8952.557499999999,8917.145,8881.732499999998,8846.32,8810.9075,8775.494999999999,8740.082499999999,8708.15,8677.0875,8646.025,8614.9625,8583.9,8552.8375,8521.775,8490.7125,8459.650000000001,8428.5875,8397.525,8366.4625,8335.400000000001,8304.3375,8273.275,8242.2125,8211.15,8180.0875,8149.025,8117.962500000001,8090.070000000001,8062.969999999999,8035.87,8008.7699999999995,7981.67,7954.57,7927.469999999999,7900.370000000001,7873.27,7846.17,7819.07,7791.969999999999,7764.87,7737.7699999999995,7710.669999999999,7683.57,7656.469999999999,7629.369999999999,7602.27,7575.170000000001,7555.2699999999995,7537.169999999999,7519.07,7500.969999999999,7482.869999999999,7464.769999999999,7446.669999999998,7428.57,7410.469999999999,7392.37,7374.269999999999,7356.169999999999,7338.07,7319.969999999999,7301.869999999999,7283.7699999999995,7265.669999999999,7247.57,7229.47,7211.37,7189.910000000001,7167.609999999999,7145.3099999999995,7123.009999999999,7100.710000000001,7078.41,7056.109999999999,7033.81,7011.51,6989.209999999999,6966.909999999999,6944.61,6922.3099999999995,6900.01,6877.709999999999,6855.409999999999,6833.11,6810.8099999999995,6788.51,6766.21,6750.0199999999995,6735.357500000001,6720.695,6706.032499999999,6691.370000000001,6676.7075,6662.045000000001,6647.3825,6632.720000000001,6618.057500000001,6603.395,6588.7325,6574.07,6559.407499999999,6544.745,6530.0825,6515.42,6500.7575,6486.094999999999,6471.432499999999
5.75,9622.165,9586.090000000002,9550.015,9513.939999999999,9477.865000000002,9441.79,9405.715,9369.64,9333.565,9297.49,9261.414999999999,9225.339999999998,9190.64,9156.28375,9121.9275,9087.57125,9053.215,9018.85875,8984.5025,8950.14625,8915.79,8881.43375,8847.0775,8812.721249999999,8778.365000000002,8744.008749999999,8709.6525,8675.29625,8640.939999999999,8606.58375,8572.227499999999,8537.87125,8507.215,8477.48375,8447.752499999999,8418.02125,8388.289999999999,8358.558749999998,8328.8275,8299.096249999999,8269.365,8239.633749999999,8209.9025,8180.171249999999,8150.44,8120.70875,8090.9775,8061.246249999999,8031.514999999999,8001.78375,7972.0525,7942.321250000001,7916.115000000001,7890.79,7865.464999999999,7840.14,7814.814999999999,7789.49,7764.165,7738.84,7713.514999999999,7688.1900000000005,7662.865000000001,7637.539999999999,7612.215,7586.889999999999,7561.565,7536.24,7510.915,7485.589999999999,7460.265,7434.9400000000005,7416.415,7399.589999999999,7382.764999999999,7365.939999999999,7349.115,7332.29,7315.465,7298.639999999999,7281.814999999999,7264.99,7248.164999999999,7231.34,7214.514999999999,7197.6900000000005,7180.865,7164.039999999999,7147.214999999998,7130.389999999999,7113.565,7096.74,7075.935,7054.134999999999,7032.334999999999,7010.535,6988.735,6966.9349999999995,6945.134999999999,6923.334999999999,6901.534999999999,6879.734999999999,6857.9349999999995,6836.134999999999,6814.334999999999,6792.535,6770.735,6748.9349999999995,6727.134999999999,6705.334999999999,6683.535,6661.735000000001,6645.29,6630.18375,6615.0775,6599.9712500000005,6584.864999999999,6569.758749999999,6554.6525,6539.546249999999,6524.4400000000005,6509.33375,6494.2275,6479.12125,6464.014999999999,6448.90875,6433.8025,6418.69625,6403.59,6388.48375,6373.3775000000005,6358.27125
6.0,9367.960000000001,9334.660000000002,9301.36,9268.06,9234.76,9201.46,9168.16,9134.86,9101.56,9068.26,9034.96,9001.66,8968.36,8935.06,8901.76,8868.46,8835.16,8801.86,8768.56,8735.259999999998,8701.96,8668.66,8635.359999999999,8602.06,8568.76,8535.46,8502.16,8468.859999999999,8435.56,8402.26,8368.96,8335.66,8306.28,8277.88,8249.48,8221.08,8192.68,8164.279999999999,8135.88,8107.48,8079.08,8050.679999999999,8022.28,7993.879999999999,7965.48,7937.08,7908.68,7880.28,7851.879999999999,7823.48,7795.08,7766.68,7742.16,7718.61,7695.0599999999995,7671.51,7647.959999999999,7624.41,7600.86,7577.3099999999995,7553.76,7530.21,7506.66,7483.109999999999,7459.5599999999995,7436.01,7412.46,7388.91,7365.36,7341.8099999999995,7318.26,7294.71,7277.5599999999995,7262.009999999999,7246.46,7230.909999999999,7215.36,7199.8099999999995,7184.259999999999,7168.709999999999,7153.16,7137.61,7122.0599999999995,7106.509999999999,7090.959999999999,7075.41,7059.86,7044.3099999999995,7028.759999999999,7013.209999999999,6997.66,6982.11,6961.96,6940.659999999999,6919.36,6898.0599999999995,6876.76,6855.459999999999,6834.159999999999,6812.86,6791.5599999999995,6770.26,6748.959999999999,6727.66,6706.36,6685.0599999999995,6663.759999999999,6642.459999999999,6621.16,6599.859999999999,6578.56,6557.26,6540.56,6525.01,6509.46,6493.91,6478.36,6462.8099999999995,6447.26,6431.71,6416.16,6400.610000000001,6385.06,6369.51,6353.96,6338.41,6322.86,6307.31,6291.76,6276.21,6260.66,6245.11
