Altitude_km,Mach_0.030,Mach_0.040,Mach_0.050,Mach_0.060,Mach_0.070,Mach_0.080,Mach_0.090,Mach_0.100,Mach_0.110,Mach_0.120,Mach_0.130,Mach_0.140,Mach_0.150,Mach_0.160,Mach_0.170,Mach_0.180,Mach_0.190,Mach_0.200,Mach_0.210,Mach_0.220,Mach_0.230,Mach_0.240,Mach_0.250,Mach_0.260,Mach_0.270,Mach_0.280,Mach_0.290,Mach_0.300,Mach_0.310,Mach_0.320,Mach_0.330,Mach_0.340,Mach_0.350,Mach_0.360,Mach_0.370,Mach_0.380,Mach_0.390,Mach_0.400,Mach_0.410,Mach_0.420,Mach_0.430,Mach_0.440,Mach_0.450,Mach_0.460,Mach_0.470,Mach_0.480,Mach_0.490
5.0,,,0.088271029404608,0.063244395026047,0.052236405667382996,0.046641249641063004,0.043434414990103004,0.041391939337788,0.040253079356407,0.039458357404699995,0.03886709822764799,0.038400994287967,0.038015098492699996,0.037845976888007,0.03771264108339199,0.037604169730342994,0.037513253555183,0.037435151654927,0.037402289031575,0.037376429879375,0.037355856011228,0.037339293481103,0.037325844353648,0.037314818639227997,0.037305722382272,0.037298179376828,0.037291876865648,0.037286555125628,0.037282074646727,0.037278242609375,0.037274966349023,0.037272165067712,0.037269728706574995,0.037267640306903,0.037265810749103,0.037264199130992,0.037262801902607,0.0372615681728,0.037260483701662996,0.037259521516486996,0.037258658229575,0.037257898722752,0.037257222101807,0.037256610246407,0.037256069490406996,0.037255583485951996,0.037255138028183
5.5,,,0.09509404923795199,0.066534812169847,0.0540124703367,0.047682458295263,0.044084407342192,0.041818378077372,0.040544270454007,0.039664005534575,0.03901638085614299,0.038511962941887995,0.038099334978907995,0.037911054083708,0.037763657131006996,0.037644775458886996,0.037545995665052,0.037461741068063,0.037424234592407,0.037394655359375,0.037371102927067995,0.037352114039792,0.037336732475708,0.037324139169728,0.037313742234368,0.037305122683868,0.037297900211543,0.0372918189647,0.037286690539943,0.0372823031612,0.037278576556247,0.0372753479375,0.037272588459632,0.037270168441342996,0.03726807527,0.037266258750428,0.0372646409687,0.037263237887132,0.037261998294128,0.037260893354375,0.037259912102543,0.037259044324352,0.037258267683575,0.037257562778087,0.037256948133788,0.037256382127487,0.037255872655222996
6.0,,,0.103006630089167,0.070350866697175,0.056071990253568,0.048889723779008,0.0448381958908,0.042312984097728,0.040882158956575,0.039902602583446994,0.039189523091388,0.038640749390847995,0.038197022975903,0.037986482736187994,0.037822912447472,0.037691887243174994,0.037583945520572,0.037492686506108,0.037449675279575,0.037415774339612,0.037388742447872,0.037367049765575,0.037349418671552,0.037334949568126996,0.0373230641468,0.037313171836928,0.037304890344047,0.037297931189852,0.037292050808828,0.037287016555727,0.037282737012743,0.037279057027967,0.037275868810703,0.037273123332406996,0.037270714740092,0.037268631252287,0.037266786272927,0.0372651591932,0.037263747464543,0.037262483657687,0.037261356056252,0.037260353694907995,0.037259466359375,0.037258671402992,0.037257961735847,0.037257318636767,0.0372567374192
6.5,,,0.1122018234575,0.074785215601468,0.058465742947143,0.050292802828487,0.045713952716272,0.042887464570983,0.041274587868967,0.0401795972288,0.039390677018174995,0.038790320823103,0.038310501583846995,0.038074145998175,0.037891670974831995,0.037746622044766996,0.037628029296575,0.037528572861767,0.037479214231291996,0.037440302175575,0.0374092706672,0.0373843498268,0.037364114917532,0.037347553363772,0.037333880513543,0.037322529579452,0.037313029638128,0.037305023049575,0.037298272612175,0.037292516419772,0.037287590553199995,0.037283354435927,0.037279712018672,0.037276533114427995,0.0372737952668,0.037271371658492,0.037269274166108,0.037267415472575,0.037265775179374995,0.037264317421366995,0.037263043214972,0.037261890027766996,0.037260863833103,0.0372599544167,0.037259138781407,0.037258396864175,0.037257736060343
7.0,,,0.122908279165175,0.07994801992757501,0.061252260417663,0.051926498620028,0.046734149640175006,0.043556847557007,0.041731585491175,0.040502320614887,0.039624991254491995,0.038964557147932,0.038442742276988,0.038176218580007,0.037971804044287995,0.037810359627632,0.037679402473472,0.037570448,0.037513616226752,0.037468832542247,0.037433208137807,0.037404506131175,0.0373812555008,0.037362210655292,0.037346451448247,0.037333389386927,0.037322491471175,0.037313278591174996,0.0373055221223,0.037298896484374996,0.037293219642908,0.037288362752768,0.037284160477808,0.037280522476727,0.037277346075983,0.037274587654592,0.037272165067712,0.037270028,0.037268151456512,0.037266476014172,0.037265002779527,0.037263681171862996,0.037262499474799995,0.037261446723008,0.037260512702206997,0.037259660110247,0.037258896883223
7.5,,,0.13540044770571202,0.085972883799772,0.06450444807,0.0538325077823,0.047923932061852005,0.044337527981607,0.042265033869808,0.04087881080426299,0.03989841986437499,0.039167778004374994,0.038596885135292,0.038295473919068,0.03806525489757499,0.03788479883682799,0.037739309871575,0.037619199000983,0.037553767284646995,0.037502189616862996,0.037461090358343,0.037428035746582995,0.037401241522112,0.037379263520927,0.037361170140608,0.037346100157127,0.037333512033392,0.037322949431422996,0.037313956794332,0.037306325325212,0.037299808214012,0.037294195992887,0.037289367116912,0.037285161657499996,0.037281519470567,0.037278337822487,0.037275528509947996,0.037273080312263,0.037270898461943,0.037268980580663,0.037267284985147996,0.037265757409531995,0.037264402214912,0.037263189083903,0.037262107051175,0.037261130966566997,0.037260253139327
8.0,,,,0.09301635109308701,0.068305977976287,0.056061270307568,0.049315379309575004,0.045250168131543,0.042888372624028004,0.041319082778299994,0.040218048198446994,0.039405326482299996,0.038777175453863,0.038434704394222995,0.038174633894087,0.037971682689166994,0.037809382591231996,0.037676283607703,0.037600691086127,0.037541186471132,0.037493733394703,0.037455599757248,0.037424589208175,0.0373992666812,0.037378349282783,0.037360981476848,0.037346451448247,0.037334208732407,0.037323869677967,0.037315035001711995,0.037307507002247,0.037301047611743,0.037295454392183,0.037290612297727996,0.037286392958912,0.037282711411951996,0.037279492877303,0.037276648500743,0.037274145836912,0.037271912955247996,0.037269947968112,0.037268189609851995,0.037266639908303,0.037265228970752,0.037263980750687,0.037262849984828,0.037261828381583
8.5,,,,0.101269168124023,0.07276066132900799,0.058672432829374996,0.050945242047343006,0.046319892486912,0.043619030339743,0.041835017021423,0.040592527736846996,0.039683791333063,0.038988556173143,0.038597863232252,0.038302709223871995,0.03807360830052799,0.037891406464112,0.037743118280431996,0.037655657131007,0.037586834929628,0.037531944250112,0.037487830817648,0.037451958351407,0.037422643282687997,0.037398447661175,0.037378349282783,0.0373615479488,0.037347420803446996,0.037335445261127,0.037325260862903,0.037316523127175,0.037309044326492,0.0373025614832,0.037296975518783,0.03729210887,0.037287837904007,0.0372841081847,0.037280819892526997,0.037277910625247,0.0372753479375,0.037273080312263,0.0372710419175,0.0372692348912,0.037267621515631996,0.037266168649463,0.037264864426103,0.037263681171862996
9.0,,,,0.11096085306880002,0.07799251360710299,0.0617390589788,0.052859686757872004,0.047575896959847,0.044476951925788,0.0424406783168,0.041032144339647,0.040010836691451994,0.039236575795175,0.038789566186175,0.038453103606647,0.038193230422367,0.037987790738447,0.037821645309575,0.037720234813367,0.0376403902823,0.037576808096686995,0.0375256673948,0.037484118527708,0.037450118193788,0.037422114468383,0.037398774998807,0.037379314407068,0.037362922876006996,0.037349017475663,0.037337233335931995,0.037327135964375,0.037318434719663,0.037310950816846995,0.037304460157628,0.037298802648187995,0.0372938693312,0.0372895357727,0.037285721144687,0.037282354052348,0.037279395741503,0.037276740990047,0.037274410446848,0.037272312799247,0.0372704305628,0.037268747334575,0.037267229212175,0.0372658641788
9.5,,,,0.122367017499175,0.084149382848448,0.06534826592937501,0.055113054387127006,0.049054313724672,0.045486388546327,0.04315364367784699,0.041549920853343,0.040395586428028,0.039528652651102995,0.039015186668251996,0.038630036967047,0.038334030306622996,0.0381012277232,0.037914019607792,0.037796253811175,0.037703500458022995,0.037629677124848,0.037570207709063,0.0375219647183,0.037482477994172,0.037449928313327,0.037422878571632,0.037400197627703,0.037381152977467996,0.037365025054943,0.037351301644028,0.037339589750299995,0.037329512286574995,0.0373207869632,0.037313242996412,0.037306695387575,0.0373009517327,0.037295938428886996,0.037291501225487,0.037287590553199995,0.037284134326247,0.037281068840567,0.037278337822487,0.037275914354375,0.037273729820303,0.037271766555575,0.037270007977007,0.037268438582927
10.0,,,,0.13582485941736702,0.091413256539327,0.069606040174748,0.05777160334720001,0.050798238330807,0.046677588214375,0.043994765121575,0.042160500629967,0.040849642017148,0.039873035072447,0.039281349720574996,0.038838926418427996,0.0385002252092,0.038235116024768,0.038022983789375,0.037885953590299996,0.037777999971527,0.037691947987175,0.037622819422487,0.037566614160128,0.037520637883328,0.037482751015867996,0.037451195885447,0.0374248849967,0.037402675867388,0.037383935167087996,0.037367971509212,0.037354296290671996,0.037342536374807,0.037332411459742997,0.037323639075574996,0.0373159767383,0.037309319751548,0.037303473878768,0.037298303710652,0.037293780451942996,0.037289761207868,0.037286177297408,0.037282993571423,0.037280152734812,0.037277627629607,0.0372753479375,0.037273295813543,0.0372714544943
10.5,,,,,0.100003186042908,0.074641882958192,0.060914615832988,0.052861108286172,0.048086376755968004,0.044989467252667996,0.042882775441022994,0.041386586273167,0.0402804830972,0.039595992684887,0.039085754354432,0.03869674645429999,0.038393281231487,0.038151877067686996,0.037992068823931996,0.037866023547247996,0.037765630393328,0.0376849200368,0.0376194570167,0.037565818347548,0.037521522079472,0.037484803785728,0.037454062568192,0.037428155193575,0.037406235403772,0.037387637668343,0.0373716946343,0.037357984647151996,0.037346144033468,0.037335900913148,0.037327018094588,0.037319214384667995,0.0373123917263,0.037306358917175,0.037301079591452,0.037296364063942995,0.037292196036863,0.037288501471703,0.037285188199607,0.037282226899583,0.0372795658343,0.0372771825023,0.037275033477872
