Altitude_km,Mach_0.053,Mach_0.054,Mach_0.055,Mach_0.056,Mach_0.057,Mach_0.058,Mach_0.059,Mach_0.060,Mach_0.061,Mach_0.062,Mach_0.063,Mach_0.064,Mach_0.065,Mach_0.066,Mach_0.067,Mach_0.068,Mach_0.069,Mach_0.070,Mach_0.071,Mach_0.072,Mach_0.073,Mach_0.074,Mach_0.075,Mach_0.076,Mach_0.077,Mach_0.078,Mach_0.079,Mach_0.080,Mach_0.081,Mach_0.082,Mach_0.083,Mach_0.084,Mach_0.085,Mach_0.086,Mach_0.087,Mach_0.088,Mach_0.089,Mach_0.090,Mach_0.091,Mach_0.092,Mach_0.093,Mach_0.094,Mach_0.095,Mach_0.096,Mach_0.097,Mach_0.098,Mach_0.099,Mach_0.100,Mach_0.101,Mach_0.102,Mach_0.103,Mach_0.104,Mach_0.105,Mach_0.106,Mach_0.107,Mach_0.108,Mach_0.109,Mach_0.110,Mach_0.111,Mach_0.112,Mach_0.113,Mach_0.114,Mach_0.115,Mach_0.116,Mach_0.117,Mach_0.118,Mach_0.119,Mach_0.120,Mach_0.121,Mach_0.122,Mach_0.123,Mach_0.124,Mach_0.125,Mach_0.126,Mach_0.127,Mach_0.128,Mach_0.129,Mach_0.130,Mach_0.131,Mach_0.132,Mach_0.133,Mach_0.134,Mach_0.135
0.0,,1.38791,1.3379,1.29055,1.24566,1.20308,1.16264,1.12421,1.08765,1.05285,1.01969,0.98807,0.95791,0.9291,0.90157,0.87525,0.85006,0.82595,0.80285,0.7807,0.75946,0.73907,0.71949,0.70068,0.6826,0.66521,0.64848,0.63237,0.61685,0.6019,0.58748,0.57358,0.56016,0.54721,0.5347,0.52262,0.51094,0.49965,0.48873,0.47816,0.46793,0.45803,0.44844,0.43914,0.43014,0.4214,0.41293,0.40472,0.39674,0.389,0.38148,0.37418,0.36709,0.3602,0.35349,0.34698,0.34064,0.33448,0.32848,0.32264,0.31695,0.31142,0.30602,0.30077,0.29565,0.29066,0.2858,0.28105,0.27643,0.27191,0.26751,0.26321,0.25902,0.25492,0.25092,0.24702,0.2432,0.23948,0.23583,0.23227,0.22879,0.22539,0.22207
0.1,,1.40449,1.35388,1.30596,1.26054,1.21744,1.17652,1.13763,1.10064,1.06542,1.03187,0.99987,0.96934,0.94019,0.91234,0.8857,0.86021,0.83581,0.81243,0.79002,0.76853,0.7479,0.72809,0.70905,0.69075,0.67316,0.65622,0.63992,0.62422,0.60908,0.5945,0.58043,0.56685,0.55374,0.54109,0.52886,0.51704,0.50561,0.49456,0.48387,0.47352,0.4635,0.45379,0.44439,0.43527,0.42643,0.41786,0.40955,0.40148,0.39364,0.38604,0.37865,0.37147,0.3645,0.35772,0.35112,0.34471,0.33847,0.3324,0.32649,0.32074,0.31513,0.30968,0.30436,0.29918,0.29413,0.28921,0.28441,0.27973,0.27516,0.2707,0.26636,0.26211,0.25797,0.25392,0.24997,0.24611,0.24234,0.23865,0.23505,0.23153,0.22808,0.22472
0.2,,,1.37008,1.32159,1.27562,1.23201,1.1906,1.15125,1.11381,1.07817,1.04422,1.01184,0.98095,0.95144,0.92326,0.8963,0.87051,0.84582,0.82216,0.79948,0.77772,0.75685,0.7368,0.71754,0.69902,0.68121,0.66408,0.64758,0.63169,0.61637,0.60161,0.58737,0.57363,0.56037,0.54756,0.53519,0.52323,0.51167,0.50048,0.48966,0.47919,0.46905,0.45922,0.44971,0.44048,0.43154,0.42286,0.41445,0.40628,0.39836,0.39066,0.38318,0.37592,0.36886,0.362,0.35532,0.34883,0.34252,0.33638,0.3304,0.32457,0.31891,0.31338,0.308,0.30276,0.29765,0.29267,0.28781,0.28307,0.27845,0.27394,0.26954,0.26525,0.26105,0.25696,0.25296,0.24905,0.24524,0.24151,0.23786,0.2343,0.23081,0.22741
0.30000000000000004,,,1.38652,1.33744,1.29092,1.24679,1.20489,1.16506,1.12717,1.09111,1.05674,1.02398,0.99271,0.96286,0.93433,0.90705,0.88095,0.85596,0.83202,0.80907,0.78705,0.76593,0.74564,0.72614,0.70741,0.68938,0.67204,0.65534,0.63926,0.62377,0.60883,0.59442,0.58051,0.56709,0.55413,0.54161,0.5295,0.5178,0.50649,0.49553,0.48494,0.47467,0.46473,0.4551,0.44577,0.43671,0.42794,0.41942,0.41116,0.40313,0.39534,0.38778,0.38043,0.37328,0.36634,0.35959,0.35302,0.34663,0.34041,0.33436,0.32847,0.32273,0.31714,0.3117,0.30639,0.30122,0.29618,0.29126,0.28647,0.28179,0.27723,0.27278,0.26843,0.26419,0.26004,0.25599,0.25204,0.24818,0.2444,0.24071,0.23711,0.23358,0.23013
0.4,,,1.40318,1.35352,1.30644,1.26178,1.21937,1.17906,1.14072,1.10422,1.06945,1.03629,1.00465,0.97443,0.94556,0.91796,0.89154,0.86625,0.84202,0.81879,0.79652,0.77513,0.7546,0.73487,0.71591,0.69767,0.68012,0.66322,0.64695,0.63127,0.61615,0.60156,0.58749,0.57391,0.56079,0.54812,0.53587,0.52403,0.51257,0.50149,0.49077,0.48038,0.47032,0.46057,0.45112,0.44197,0.43308,0.42446,0.4161,0.40798,0.4001,0.39244,0.385,0.37777,0.37074,0.36391,0.35726,0.3508,0.3445,0.33838,0.33242,0.32661,0.32096,0.31545,0.31008,0.30484,0.29974,0.29477,0.28991,0.28518,0.28056,0.27606,0.27166,0.26736,0.26317,0.25907,0.25507,0.25116,0.24734,0.24361,0.23996,0.23639,0.2329
0.5,,,,1.36983,1.32219,1.27699,1.23407,1.19327,1.15447,1.11753,1.08233,1.04877,1.01675,0.98618,0.95696,0.92902,0.90229,0.87669,0.85217,0.82866,0.80611,0.78447,0.76369,0.74373,0.72454,0.70608,0.68832,0.67122,0.65474,0.63887,0.62357,0.60881,0.59457,0.58083,0.56755,0.55472,0.54233,0.53034,0.51875,0.50754,0.49668,0.48617,0.47599,0.46612,0.45656,0.44729,0.4383,0.42958,0.42111,0.4129,0.40492,0.39717,0.38964,0.38232,0.37521,0.36829,0.36157,0.35502,0.34866,0.34246,0.33642,0.33055,0.32482,0.31925,0.31381,0.30852,0.30335,0.29832,0.29341,0.28862,0.28394,0.27938,0.27493,0.27058,0.26634,0.26219,0.25814,0.25419,0.25032,0.24654,0.24285,0.23924,0.23571
0.6000000000000001,,,,1.38637,1.33816,1.29241,1.24897,1.20768,1.16841,1.13103,1.09541,1.06144,1.02903,0.99809,0.96852,0.94024,0.91318,0.88728,0.86246,0.83867,0.81585,0.79395,0.77292,0.75271,0.73329,0.71461,0.69663,0.67932,0.66265,0.64659,0.6311,0.61617,0.60175,0.58784,0.5744,0.56142,0.54888,0.53675,0.52502,0.51367,0.50268,0.49204,0.48174,0.47175,0.46208,0.45269,0.44359,0.43477,0.4262,0.41788,0.40981,0.40197,0.39435,0.38694,0.37974,0.37274,0.36593,0.35931,0.35287,0.34659,0.34049,0.33454,0.32875,0.3231,0.3176,0.31224,0.30702,0.30192,0.29695,0.2921,0.28737,0.28276,0.27825,0.27385,0.26956,0.26536,0.26126,0.25726,0.25335,0.24952,0.24578,0.24213,0.23856
0.7000000000000001,,,,1.40316,1.35435,1.30806,1.26409,1.2223,1.18256,1.14472,1.10867,1.07429,1.04149,1.01017,0.98024,0.95162,0.92424,0.89802,0.8729,0.84882,0.82573,0.80356,0.78228,0.76182,0.74217,0.72326,0.70506,0.68755,0.67067,0.65442,0.63874,0.62362,0.60904,0.59496,0.58136,0.56822,0.55552,0.54325,0.53137,0.51988,0.50876,0.498,0.48757,0.47746,0.46767,0.45817,0.44896,0.44003,0.43136,0.42294,0.41477,0.40683,0.39912,0.39162,0.38434,0.37725,0.37036,0.36366,0.35714,0.35079,0.34461,0.33859,0.33273,0.32701,0.32145,0.31602,0.31073,0.30558,0.30055,0.29564,0.29085,0.28618,0.28162,0.27717,0.27282,0.26857,0.26443,0.26037,0.25641,0.25254,0.24876,0.24506,0.24144
0.8,,,,,1.37079,1.32393,1.27943,1.23714,1.19691,1.15861,1.12212,1.08733,1.05413,1.02243,0.99213,0.96317,0.93545,0.90892,0.88349,0.85912,0.83575,0.81331,0.79177,0.77107,0.75117,0.73203,0.71362,0.69589,0.67881,0.66236,0.64649,0.63119,0.61643,0.60218,0.58841,0.57511,0.56226,0.54984,0.53782,0.52619,0.51494,0.50404,0.49348,0.48326,0.47334,0.46373,0.45441,0.44537,0.43659,0.42807,0.4198,0.41177,0.40396,0.39638,0.389,0.38183,0.37486,0.36807,0.36147,0.35505,0.34879,0.3427,0.33676,0.33098,0.32535,0.31986,0.3145,0.30928,0.30419,0.29923,0.29438,0.28965,0.28504,0.28053,0.27613,0.27183,0.26763,0.26353,0.25952,0.25561,0.25178,0.24803,0.24437
0.9,,,,,1.38746,1.34003,1.29499,1.25218,1.21146,1.1727,1.13577,1.10055,1.06695,1.03486,1.0042,0.97488,0.94683,0.91997,0.89424,0.86957,0.84591,0.8232,0.8014,0.78045,0.76031,0.74094,0.7223,0.70435,0.68707,0.67041,0.65436,0.63887,0.62392,0.6095,0.59557,0.58211,0.5691,0.55653,0.54436,0.53259,0.5212,0.51017,0.49949,0.48913,0.4791,0.46937,0.45994,0.45079,0.4419,0.43328,0.42491,0.41678,0.40888,0.4012,0.39373,0.38648,0.37942,0.37255,0.36587,0.35936,0.35303,0.34686,0.34086,0.33501,0.3293,0.32375,0.31833,0.31305,0.30789,0.30287,0.29796,0.29317,0.2885,0.28394,0.27949,0.27514,0.27089,0.26674,0.26268,0.25872,0.25484,0.25105,0.24734
1.0,,,,,1.40437,1.35636,1.31077,1.26745,1.22623,1.18699,1.14961,1.11397,1.07995,1.04748,1.01644,0.98677,0.95837,0.93118,0.90514,0.88017,0.85622,0.83324,0.81117,0.78996,0.76957,0.74997,0.7311,0.71294,0.69544,0.67858,0.66233,0.64666,0.63153,0.61693,0.60283,0.5892,0.57604,0.56331,0.551,0.53908,0.52755,0.51639,0.50557,0.4951,0.48494,0.47509,0.46554,0.45628,0.44729,0.43856,0.43009,0.42186,0.41386,0.40609,0.39853,0.39119,0.38404,0.37709,0.37033,0.36374,0.35733,0.35109,0.34501,0.33909,0.33332,0.32769,0.32221,0.31686,0.31165,0.30656,0.30159,0.29675,0.29202,0.2874,0.28289,0.27849,0.27419,0.26999,0.26588,0.26187,0.25795,0.25411,0.25036
1.1,,,,,,1.37293,1.32679,1.28293,1.24121,1.2015,1.16366,1.12758,1.09315,1.06027,1.02886,0.99882,0.97008,0.94256,0.9162,0.89092,0.86668,0.84342,0.82108,0.79961,0.77898,0.75913,0.74003,0.72165,0.70394,0.68688,0.67042,0.65456,0.63925,0.62447,0.61019,0.5964,0.58308,0.57019,0.55773,0.54567,0.534,0.5227,0.51175,0.50115,0.49087,0.4809,0.47123,0.46186,0.45275,0.44392,0.43534,0.42701,0.41892,0.41105,0.4034,0.39597,0.38873,0.3817,0.37485,0.36819,0.3617,0.35538,0.34923,0.34323,0.33739,0.3317,0.32615,0.32073,0.31545,0.3103,0.30528,0.30037,0.29559,0.29091,0.28635,0.28189,0.27754,0.27329,0.26913,0.26507,0.2611,0.25722,0.25342
1.2000000000000002,,,,,,1.38975,1.34304,1.29864,1.25641,1.21621,1.17791,1.14139,1.10654,1.07326,1.04146,1.01105,0.98196,0.95411,0.92742,0.90184,0.8773,0.85375,0.83113,0.8094,0.78852,0.76843,0.7491,0.73049,0.71256,0.69529,0.67863,0.66257,0.64707,0.63211,0.61767,0.60371,0.59022,0.57717,0.56456,0.55235,0.54054,0.5291,0.51802,0.50728,0.49688,0.48679,0.477,0.46751,0.4583,0.44936,0.44067,0.43224,0.42405,0.41608,0.40834,0.40082,0.3935,0.38637,0.37944,0.3727,0.36613,0.35973,0.35351,0.34744,0.34152,0.33576,0.33014,0.32466,0.31932,0.3141,0.30902,0.30405,0.29921,0.29448,0.28986,0.28535,0.28094,0.27663,0.27243,0.26831,0.2643,0.26037,0.25652
1.3,,,,,,1.40681,1.35952,1.31458,1.27184,1.23114,1.19237,1.1554,1.12012,1.08643,1.05424,1.02347,0.99401,0.96582,0.9388,0.91291,0.88807,0.86423,0.84133,0.81934,0.7982,0.77786,0.75829,0.73945,0.72131,0.70382,0.68697,0.67071,0.65502,0.63987,0.62525,0.61112,0.59746,0.58426,0.57149,0.55913,0.54717,0.53559,0.52438,0.51351,0.50298,0.49276,0.48286,0.47325,0.46393,0.45487,0.44608,0.43755,0.42925,0.42119,0.41336,0.40574,0.39833,0.39112,0.3841,0.37727,0.37062,0.36415,0.35785,0.3517,0.34572,0.33988,0.33419,0.32865,0.32324,0.31796,0.31281,0.30779,0.30288,0.29809,0.29342,0.28885,0.28439,0.28003,0.27577,0.27161,0.26754,0.26356,0.25967
1.4000000000000001,,,,,,,1.37625,1.33076,1.28749,1.24629,1.20704,1.16961,1.1339,1.0998,1.06722,1.03606,1.00624,0.9777,0.95035,0.92414,0.89899,0.87486,0.85169,0.82942,0.80802,0.78743,0.76762,0.74855,0.73018,0.71248,0.69542,0.67896,0.66308,0.64775,0.63294,0.61864,0.60481,0.59145,0.57852,0.56601,0.55391,0.54218,0.53083,0.51983,0.50916,0.49883,0.4888,0.47907,0.46963,0.46047,0.45157,0.44293,0.43453,0.42637,0.41844,0.41073,0.40323,0.39593,0.38883,0.38191,0.37518,0.36863,0.36225,0.35603,0.34997,0.34406,0.3383,0.33269,0.32721,0.32187,0.31666,0.31157,0.30661,0.30176,0.29703,0.2924,0.28789,0.28348,0.27916,0.27495,0.27083,0.2668,0.26287
1.5,,,,,,,1.39322,1.34717,1.30336,1.26166,1.22192,1.18404,1.14789,1.11336,1.08038,1.04884,1.01865,0.98976,0.96207,0.93554,0.91008,0.88565,0.86219,0.83965,0.81798,0.79714,0.77709,0.75778,0.73919,0.72127,0.70399,0.68733,0.67125,0.65573,0.64075,0.62627,0.61227,0.59874,0.58566,0.57299,0.56074,0.54887,0.53738,0.52624,0.51544,0.50498,0.49483,0.48498,0.47543,0.46615,0.45714,0.44839,0.43989,0.43163,0.4236,0.41579,0.4082,0.40081,0.39362,0.38662,0.37981,0.37318,0.36672,0.36042,0.35429,0.34831,0.34248,0.33679,0.33125,0.32584,0.32056,0.31541,0.31039,0.30548,0.30069,0.29601,0.29144,0.28697,0.28261,0.27834,0.27417,0.27009,0.26611
1.6,,,,,,,1.41045,1.36382,1.31948,1.27726,1.23703,1.19867,1.16208,1.12713,1.09373,1.0618,1.03125,1.00199,0.97397,0.9471,0.92133,0.8966,0.87285,0.85003,0.82809,0.807,0.7867,0.76715,0.74833,0.73019,0.7127,0.69583,0.67955,0.66384,0.64867,0.63401,0.61984,0.60614,0.5929,0.58008,0.56767,0.55566,0.54402,0.53274,0.52182,0.51122,0.50095,0.49098,0.4813,0.47191,0.46279,0.45394,0.44533,0.43697,0.42884,0.42093,0.41325,0.40577,0.39849,0.3914,0.38451,0.37779,0.37125,0.36488,0.35867,0.35261,0.34671,0.34096,0.33534,0.32987,0.32453,0.31931,0.31423,0.30926,0.30441,0.29967,0.29504,0.29052,0.2861,0.28178,0.27756,0.27343,0.2694
1.7000000000000002,,,,,,,,1.38072,1.33583,1.29308,1.25236,1.21353,1.17647,1.14109,1.10729,1.07496,1.04403,1.01441,0.98604,0.95884,0.93275,0.90771,0.88366,0.86056,0.83835,0.817,0.79644,0.77666,0.7576,0.73923,0.72153,0.70445,0.68797,0.67207,0.65671,0.64187,0.62752,0.61366,0.60024,0.58726,0.5747,0.56254,0.55076,0.53935,0.52828,0.51756,0.50715,0.49706,0.48727,0.47776,0.46853,0.45956,0.45085,0.44238,0.43415,0.42615,0.41837,0.41079,0.40343,0.39625,0.38927,0.38247,0.37585,0.3694,0.36311,0.35698,0.35101,0.34518,0.3395,0.33396,0.32855,0.32327,0.31812,0.31309,0.30818,0.30338,0.2987,0.29412,0.28965,0.28527,0.281,0.27682,0.27274
1.8,,,,,,,,1.39787,1.35242,1.30914,1.26791,1.2286,1.19109,1.15527,1.12104,1.08831,1.05699,1.02701,0.99828,0.97075,0.94433,0.91898,0.89464,0.87125,0.84877,0.82714,0.80634,0.7863,0.76701,0.74842,0.73049,0.7132,0.69652,0.68041,0.66486,0.64984,0.63532,0.62128,0.6077,0.59456,0.58184,0.56953,0.5576,0.54604,0.53484,0.52398,0.51345,0.50323,0.49332,0.48369,0.47435,0.46527,0.45645,0.44788,0.43954,0.43144,0.42356,0.4159,0.40844,0.40118,0.39411,0.38722,0.38052,0.37399,0.36762,0.36142,0.35537,0.34947,0.34372,0.3381,0.33263,0.32729,0.32207,0.31698,0.31201,0.30715,0.30241,0.29777,0.29324,0.28882,0.28449,0.28026,0.27612
1.9000000000000001,,,,,,,,,1.36925,1.32544,1.2837,1.2439,1.20592,1.16965,1.135,1.10186,1.07015,1.03979,1.01071,0.98283,0.95609,0.93042,0.90578,0.8821,0.85933,0.83744,0.81637,0.79609,0.77656,0.75773,0.73958,0.72208,0.70519,0.68889,0.67314,0.65793,0.64323,0.62901,0.61526,0.60196,0.58908,0.57662,0.56454,0.55284,0.5415,0.53051,0.51984,0.5095,0.49946,0.48971,0.48025,0.47106,0.46213,0.45345,0.44502,0.43681,0.42884,0.42107,0.41352,0.40617,0.39901,0.39204,0.38525,0.37864,0.3722,0.36591,0.35979,0.35382,0.34799,0.34231,0.33677,0.33136,0.32608,0.32092,0.31589,0.31097,0.30617,0.30148,0.29689,0.29241,0.28803,0.28375,0.27956
2.0,,,,,,,,,1.38634,1.34198,1.29972,1.25942,1.22096,1.18425,1.14916,1.11561,1.08351,1.05277,1.02332,0.9951,0.96802,0.94203,0.91708,0.89311,0.87006,0.84789,0.82656,0.80603,0.78625,0.76719,0.74881,0.73109,0.71399,0.69748,0.68154,0.66614,0.65125,0.63686,0.62294,0.60947,0.59644,0.58381,0.57159,0.55974,0.54826,0.53713,0.52633,0.51586,0.50569,0.49583,0.48625,0.47694,0.4679,0.45911,0.45057,0.44226,0.43419,0.42633,0.41868,0.41124,0.40399,0.39694,0.39006,0.38337,0.37684,0.37048,0.36428,0.35823,0.35234,0.34659,0.34097,0.3355,0.33015,0.32493,0.31983,0.31485,0.30999,0.30524,0.3006,0.29606,0.29163,0.28729,0.28305
2.1,,,,,,,,,1.40368,1.35877,1.31598,1.27517,1.23624,1.19906,1.16353,1.12956,1.09706,1.06594,1.03612,1.00754,0.98013,0.95382,0.92855,0.90428,0.88094,0.8585,0.8369,0.81611,0.79608,0.77679,0.75818,0.74024,0.72292,0.70621,0.69007,0.67447,0.6594,0.64483,0.63073,0.6171,0.6039,0.59112,0.57874,0.56674,0.55512,0.54385,0.53292,0.52231,0.51202,0.50203,0.49233,0.48291,0.47375,0.46485,0.45621,0.4478,0.43962,0.43166,0.42392,0.41638,0.40905,0.4019,0.39494,0.38816,0.38155,0.37512,0.36884,0.36272,0.35675,0.35092,0.34524,0.33969,0.33428,0.32899,0.32383,0.31879,0.31387,0.30906,0.30436,0.29976,0.29527,0.29088,0.28659
2.2,,,,,,,,,,1.37581,1.33248,1.29116,1.25174,1.21409,1.17812,1.14373,1.11082,1.07931,1.04912,1.02018,0.99242,0.96578,0.94019,0.91562,0.89199,0.86926,0.8474,0.82634,0.80607,0.78653,0.76769,0.74952,0.73199,0.71506,0.69872,0.68293,0.66767,0.65291,0.63864,0.62483,0.61147,0.59853,0.58599,0.57385,0.56208,0.55067,0.5396,0.52886,0.51844,0.50832,0.4985,0.48896,0.47969,0.47068,0.46193,0.45341,0.44513,0.43707,0.42923,0.4216,0.41417,0.40694,0.39989,0.39303,0.38634,0.37982,0.37346,0.36726,0.36122,0.35532,0.34957,0.34395,0.33847,0.33312,0.32789,0.32279,0.31781,0.31293,0.30818,0.30352,0.29898,0.29453,0.29018
2.3000000000000003,,,,,,,,,,1.3931,1.34922,1.30739,1.26747,1.22935,1.19293,1.1581,1.12478,1.09287,1.0623,1.033,1.00489,0.97792,0.95201,0.92712,0.9032,0.88019,0.85805,0.83673,0.8162,0.79641,0.77734,0.75894,0.74119,0.72405,0.7075,0.69151,0.67606,0.66112,0.64667,0.63269,0.61915,0.60605,0.59336,0.58106,0.56914,0.55759,0.54638,0.53551,0.52496,0.51471,0.50477,0.49511,0.48572,0.4766,0.46773,0.45911,0.45073,0.44257,0.43463,0.4269,0.41938,0.41206,0.40492,0.39797,0.39119,0.38459,0.37816,0.37188,0.36576,0.35979,0.35396,0.34827,0.34272,0.33731,0.33201,0.32685,0.3218,0.31687,0.31205,0.30734,0.30273,0.29823,0.29383
2.4000000000000004,,,,,,,,,,1.41065,1.36622,1.32386,1.28344,1.24484,1.20796,1.17269,1.13895,1.10664,1.07569,1.04601,1.01755,0.99024,0.96401,0.9388,0.91458,0.89128,0.86886,0.84727,0.82648,0.80645,0.78713,0.7685,0.75052,0.73317,0.71641,0.70022,0.68458,0.66945,0.65482,0.64066,0.62696,0.61369,0.60084,0.58838,0.57631,0.56461,0.55326,0.54225,0.53157,0.5212,0.51113,0.50134,0.49184,0.4826,0.47363,0.4649,0.4564,0.44814,0.44011,0.43228,0.42466,0.41725,0.41002,0.40298,0.39612,0.38944,0.38292,0.37657,0.37037,0.36432,0.35842,0.35266,0.34704,0.34156,0.3362,0.33097,0.32585,0.32086,0.31598,0.31121,0.30655,0.30199,0.29753
2.5,,,,,,,,,,,1.38348,1.34058,1.29965,1.26056,1.22322,1.1875,1.15333,1.12062,1.08927,1.05922,1.0304,1.00274,0.97618,0.95066,0.92613,0.90253,0.87983,0.85797,0.83692,0.81663,0.79707,0.77821,0.76,0.74243,0.72546,0.70907,0.69322,0.6779,0.66309,0.64875,0.63487,0.62144,0.60842,0.59581,0.58359,0.57174,0.56025,0.5491,0.53828,0.52778,0.51758,0.50768,0.49805,0.4887,0.47961,0.47077,0.46217,0.4538,0.44566,0.43774,0.43003,0.42252,0.4152,0.40807,0.40113,0.39436,0.38776,0.38132,0.37504,0.36892,0.36295,0.35712,0.35143,0.34587,0.34044,0.33515,0.32997,0.32491,0.31997,0.31514,0.31042,0.3058,0.30129
2.6,,,,,,,,,,,1.40099,1.35755,1.3161,1.27652,1.2387,1.20254,1.16793,1.1348,1.10306,1.07263,1.04345,1.01544,0.98854,0.9627,0.93785,0.91396,0.89097,0.86883,0.84751,0.82697,0.80716,0.78806,0.76962,0.75183,0.73465,0.71804,0.702,0.68649,0.67148,0.65696,0.64291,0.6293,0.61613,0.60336,0.59098,0.57898,0.56734,0.55605,0.5451,0.53446,0.52413,0.5141,0.50436,0.49489,0.48568,0.47673,0.46802,0.45955,0.45131,0.44328,0.43547,0.42787,0.42046,0.41324,0.4062,0.39935,0.39267,0.38615,0.37979,0.37359,0.36754,0.36164,0.35587,0.35025,0.34475,0.33939,0.33415,0.32903,0.32402,0.31913,0.31435,0.30968,0.3051
2.7,,,,,,,,,,,,1.37478,1.3328,1.29272,1.25442,1.2178,1.18276,1.1492,1.11706,1.08625,1.05669,1.02832,1.00108,0.97491,0.94976,0.92556,0.90227,0.87986,0.85827,0.83746,0.8174,0.79806,0.77939,0.76137,0.74397,0.72716,0.71091,0.6952,0.68,0.6653,0.65107,0.63729,0.62394,0.61101,0.59848,0.58633,0.57454,0.56311,0.55201,0.54124,0.53078,0.52063,0.51076,0.50117,0.49184,0.48278,0.47396,0.46538,0.45703,0.44891,0.441,0.43329,0.42579,0.41848,0.41136,0.40442,0.39765,0.39105,0.38461,0.37833,0.37221,0.36623,0.36039,0.35469,0.34913,0.34369,0.33839,0.3332,0.32813,0.32318,0.31834,0.31361,0.30898
2.8000000000000003,,,,,,,,,,,,1.39227,1.34976,1.30917,1.27038,1.23329,1.1978,1.16382,1.13127,1.10006,1.07013,1.0414,1.01382,0.98731,0.96184,0.93733,0.91375,0.89105,0.86919,0.84812,0.8278,0.80821,0.78931,0.77106,0.75343,0.73641,0.71995,0.70404,0.68865,0.67376,0.65935,0.6454,0.63188,0.61879,0.60609,0.59379,0.58185,0.57027,0.55904,0.54813,0.53754,0.52725,0.51725,0.50754,0.4981,0.48892,0.47999,0.4713,0.46285,0.45462,0.44661,0.43881,0.43121,0.42381,0.41659,0.40956,0.40271,0.39602,0.3895,0.38315,0.37694,0.37089,0.36497,0.3592,0.35357,0.34807,0.34269,0.33744,0.33231,0.32729,0.32239,0.31759,0.31291
2.9000000000000004,,,,,,,,,,,,1.41002,1.36697,1.32586,1.28658,1.24902,1.21308,1.17866,1.1457,1.11409,1.08378,1.05468,1.02675,0.9999,0.9741,0.94929,0.9254,0.90241,0.88027,0.85893,0.83836,0.81852,0.79937,0.78089,0.76304,0.7458,0.72913,0.71302,0.69743,0.68235,0.66776,0.65363,0.63994,0.62668,0.61382,0.60136,0.58927,0.57755,0.56617,0.55512,0.54439,0.53397,0.52385,0.51401,0.50445,0.49515,0.48611,0.47731,0.46875,0.46042,0.4523,0.4444,0.43671,0.42921,0.4219,0.41478,0.40784,0.40107,0.39447,0.38803,0.38175,0.37561,0.36963,0.36379,0.35808,0.35251,0.34706,0.34174,0.33655,0.33147,0.3265,0.32164,0.3169
3.0,,,,,,,,,,,,,1.38444,1.34281,1.30302,1.26498,1.22858,1.19373,1.16034,1.12833,1.09763,1.06817,1.03987,1.01269,0.98655,0.96142,0.93723,0.91395,0.89152,0.86991,0.84907,0.82898,0.80959,0.79087,0.77279,0.75533,0.73845,0.72213,0.70635,0.69108,0.6763,0.66198,0.64812,0.63469,0.62167,0.60905,0.5968,0.58493,0.5734,0.56221,0.55135,0.5408,0.53055,0.52058,0.5109,0.50148,0.49232,0.48341,0.47474,0.4663,0.45808,0.45008,0.44229,0.4347,0.4273,0.42009,0.41306,0.4062,0.39951,0.39299,0.38663,0.38042,0.37435,0.36844,0.36266,0.35701,0.3515,0.34611,0.34085,0.3357,0.33067,0.32576,0.32095
3.1,,,,,,,,,,,,,1.40218,1.36002,1.31972,1.28119,1.24432,1.20903,1.17521,1.14279,1.1117,1.08185,1.0532,1.02566,0.9992,0.97374,0.94924,0.92566,0.90295,0.88106,0.85995,0.8396,0.81996,0.801,0.7827,0.76501,0.74791,0.73139,0.7154,0.69993,0.68496,0.67047,0.65642,0.64282,0.62963,0.61685,0.60445,0.59242,0.58075,0.56942,0.55842,0.54773,0.53735,0.52725,0.51745,0.50791,0.49863,0.48961,0.48082,0.47228,0.46395,0.45585,0.44796,0.44027,0.43277,0.42547,0.41835,0.4114,0.40463,0.39803,0.39158,0.38529,0.37915,0.37316,0.3673,0.36159,0.356,0.35055,0.34521,0.34,0.33491,0.32993,0.32506
3.2,,,,,,,,,,,,,,1.37749,1.33667,1.29765,1.26031,1.22456,1.19031,1.15747,1.12598,1.09575,1.06673,1.03884,1.01203,0.98625,0.96144,0.93755,0.91454,0.89237,0.871,0.85039,0.8305,0.81129,0.79275,0.77484,0.75752,0.74078,0.72459,0.70892,0.69376,0.67908,0.66486,0.65108,0.63772,0.62477,0.61222,0.60003,0.58821,0.57673,0.56559,0.55476,0.54425,0.53403,0.52409,0.51443,0.50504,0.49589,0.487,0.47834,0.46991,0.46171,0.45371,0.44592,0.43833,0.43093,0.42372,0.41669,0.40983,0.40314,0.39661,0.39024,0.38402,0.37795,0.37202,0.36623,0.36057,0.35505,0.34965,0.34437,0.33921,0.33417,0.32924
